DT_REFER;DENOM_CIA;Aumento (Redução) de Caixa e Equivalentes;Caixa Líquido Atividades Operacionais;Caixa Líquido Atividades de Financiamento;Caixa Líquido Atividades de Investimento;Saldo Final de Caixa e Equivalentes;Saldo Inicial de Caixa e Equivalentes
2013-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;-63909.0;-22518.0;38824.0;-80215.0;23086.0;86995.0
2013-12-31;SER EDUCACIONAL S.A.;200078.0;130934.0;272977.0;-203833.0;217260.0;17182.0
2013-12-31;SUZANO HOLDING S.A.;-628591.0;37349.0;1114415.0;-1918782.0;3754652.0;4383243.0
2013-12-31;SUZANO S.A.;-647968.0;40735.0;1097088.0;-1924218.0;3689640.0;4337608.0
2013-12-31;TAURUS ARMAS S.A.;100338.0;191307.0;-62722.0;-28247.0;281119.0;180781.0
2013-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;-417556.0;1186028.0;-1588362.0;-15222.0;121140.0;538696.0
2013-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;-34726.0;8698.0;-33253.0;-10171.0;28373.0;63099.0
2013-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;-17090.0;34675.0;-39435.0;-12330.0;11629.0;28719.0
2013-12-31;VALE S.A.;547531.0;32234977.0;-9396970.0;-23150195.0;12465248.0;11917717.0
2013-12-31;VALID SOLUÇÕES S.A.;36424.0;93191.0;-102466.0;42796.0;152203.0;115779.0
2013-12-31;VIX LOGÍSTICA S/A;14523.0;70939.0;-48113.0;-8246.0;51984.0;37461.0
2013-12-31;VULCABRAS S.A.;-11043.0;66575.0;-10660.0;-66958.0;46672.0;57715.0
2013-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;29439.0;30320.0;-14663.0;13782.0;94989.0;65550.0
2013-12-31;YDUQS PARTICIPACOES S.A.;-11000.0;138139.0;572256.0;-721395.0;7132.0;18132.0
2014-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;-108495.0;73214.0;-115859.0;-65850.0;315936.0;424431.0
2014-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;1610.0;50217.0;-78089.0;29482.0;23559.0;21949.0
2014-12-31;ALUPAR INVESTIMENTO S/A;-182362.0;762458.0;-668965.0;-274183.0;337692.0;520054.0
2014-12-31;AMBEV S.A.;-1915263.0;15895673.0;-13143763.0;-4768077.0;9622978.0;11538241.0
2014-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;73699.0;1854498.0;-1725202.0;-55597.0;115386.0;41687.0
2014-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;309143.0;1525207.0;-2394889.0;1178825.0;2094427.0;1785284.0
2014-12-31;BR PROPERTIES S.A.;-355542.0;545863.0;-3463735.0;2562330.0;595322.0;950864.0
2014-12-31;BRASKEM S.A.;-342500.0;3791866.0;894400.0;-4977076.0;3993359.0;4335859.0
2014-12-31;BRF S.A.;2879227.0;5001791.0;-568130.0;-1913519.0;6006942.0;3127715.0
2014-12-31;CCR S.A.;322972.0;2187686.0;-155582.0;-1704763.0;1588647.0;1265675.0
2014-12-31;CIA SIDERURGICA NACIONAL;-1309651.0;1188385.0;-896015.0;-1657743.0;8686021.0;9995672.0
2014-12-31;CIA TECIDOS SANTANENSE;-5119.0;-28453.0;25236.0;-1894.0;7738.0;12857.0
2014-12-31;COGNA EDUCAÇÃO S.A.;31832.0;1204899.0;-953455.0;-219612.0;450764.0;418932.0
2014-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;8553.0;14574.0;-3734.0;-2287.0;13239.0;4686.0
2014-12-31;COSAN S.A.;65639.0;1000248.0;-881240.0;-54850.0;1540192.0;1474553.0
2014-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;97356.0;411038.0;-242078.0;-71604.0;828411.0;731055.0
2014-12-31;DOHLER S.A.;13045.0;49368.0;3711.0;-40034.0;76254.0;63209.0
2014-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;-465928.0;1253485.0;-781255.0;-938158.0;605115.0;1071043.0
2014-12-31;EMBPAR PARTICIPAÇÕES S/A;1270.0;76369.0;-56285.0;-18814.0;10893.0;9623.0
2014-12-31;EMBRAER S.A.;605877.0;1275434.0;788749.0;-1589877.0;4550200.0;3944323.0
2014-12-31;ENAUTA PARTICIPAÇÕES S.A.;-240574.0;348468.0;25006.0;-617267.0;117191.0;357765.0
2014-12-31;ENGIE BRASIL ENERGIA S.A.;380455.0;1676903.0;-708228.0;-588220.0;1604731.0;1224276.0
2014-12-31;GERDAU S.A.;950747.0;2570861.0;-523423.0;-1340720.0;3049971.0;2099224.0
2014-12-31;HIDROVIAS DO BRASIL S.A.;14697.0;-43406.0;607181.0;-550019.0;97767.0;83070.0
2014-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;403.0;13029.0;3378.0;-16004.0;4248.0;3845.0
2014-12-31;IGUA SANEAMENTO S.A.;3253.0;-112342.0;256962.0;-141367.0;21239.0;17986.0
2014-12-31;JSL S.A.;26067.0;542048.0;411258.0;-927239.0;372047.0;345980.0
2014-12-31;KLABIN S.A.;2515961.0;1555391.0;3869878.0;-2909308.0;5245833.0;2729872.0
2014-12-31;MANGELS INDUSTRIAL S.A.;16541.0;27243.0;4287.0;-14989.0;42631.0;26090.0
2014-12-31;MOURA DUBEUX ENGENHARIA S/A;6227.0;-118755.0;103824.0;21158.0;78072.0;71845.0
2014-12-31;OMEGA GERAÇÃO S.A.;-11928.0;27675.0;72344.0;-111947.0;43991.0;55919.0
2014-12-31;OSX BRASIL S.A.;-9749.0;407722.0;68018.0;-273429.0;1658.0;11407.0
2014-12-31;PADTEC HOLDING S.A.;-25751.0;-4883.0;-39409.0;18541.0;50227.0;75978.0
2014-12-31;PBG S/A;34706.0;70580.0;119162.0;-155036.0;92383.0;57677.0
2014-12-31;PETRO RIO S.A.;317052.0;88168.0;6026.0;222858.0;350634.0;33582.0
2014-12-31;POSITIVO TECNOLOGIA S.A.;59387.0;166633.0;-92005.0;-15241.0;224361.0;164974.0
2014-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;304237.0;185271.0;1217669.0;-1098703.0;356595.0;52358.0
2014-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;-75883.0;96368.0;-299570.0;127319.0;392510.0;468393.0
2014-12-31;RUMO S.A.;-1309377.0;377954.0;-314685.0;-1372646.0;1327122.0;2636499.0
2014-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;251933.0;51231.0;270118.0;-69416.0;275019.0;23086.0
2014-12-31;SER EDUCACIONAL S.A.;-144012.0;177040.0;-46377.0;-274675.0;73248.0;217260.0
2014-12-31;SUZANO HOLDING S.A.;-26900.0;1450568.0;-195732.0;-1397954.0;3727752.0;3754652.0
2014-12-31;SUZANO S.A.;-3525.0;1464814.0;-186787.0;-1397770.0;3686115.0;3689640.0
2014-12-31;TAURUS ARMAS S.A.;-176583.0;51513.0;-156911.0;-71185.0;104536.0;281119.0
2014-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;-19287.0;1726941.0;-2065218.0;318990.0;101853.0;121140.0
2014-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;-5569.0;-11993.0;31442.0;-25018.0;22804.0;28373.0
2014-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;16250.0;30378.0;-6458.0;-7670.0;27879.0;11629.0
2014-12-31;VALE S.A.;-1909907.0;27790954.0;-8634185.0;-22358670.0;10555341.0;12465248.0
2014-12-31;VALID SOLUÇÕES S.A.;28863.0;223997.0;-66064.0;-126548.0;181066.0;152203.0
2014-12-31;VIX LOGÍSTICA S/A;217918.0;132283.0;93125.0;-7459.0;269902.0;51984.0
2014-12-31;VULCABRAS S.A.;-16030.0;-30751.0;59477.0;-44756.0;30642.0;46672.0
2014-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;-9392.0;9789.0;-20517.0;1336.0;85597.0;94989.0
2014-12-31;YDUQS PARTICIPACOES S.A.;40879.0;487683.0;758306.0;-1205110.0;48011.0;7132.0
2015-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;-50791.0;162575.0;-132781.0;-80585.0;265145.0;315936.0
2015-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;-13516.0;5427.0;-6591.0;-12352.0;10043.0;23559.0
2015-12-31;ALUPAR INVESTIMENTO S/A;254165.0;1263031.0;-480765.0;-504576.0;591857.0;337692.0
2015-12-31;AMBEV S.A.;3994644.0;23580946.0;-15327939.0;-5997067.0;13617622.0;9622978.0
2015-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;149743.0;969329.0;-1884102.0;1064516.0;265129.0;115386.0
2015-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;-533349.0;1024983.0;-3410481.0;1852149.0;1561078.0;2094427.0
2015-12-31;BR PROPERTIES S.A.;634983.0;344222.0;-1311973.0;1602734.0;1230305.0;595322.0
2015-12-31;BRASKEM S.A.;3446364.0;8125397.0;-97491.0;-4073506.0;7439723.0;3993359.0
2015-12-31;BRF S.A.;-644052.0;4136660.0;-4293822.0;-1686354.0;5362890.0;6006942.0
2015-12-31;CCR S.A.;707773.0;2349825.0;816652.0;-2477305.0;2296420.0;1588647.0
2015-12-31;CIA SIDERURGICA NACIONAL;-824969.0;5069163.0;-3090768.0;-2864993.0;7861052.0;8686021.0
2015-12-31;CIA TECIDOS SANTANENSE;200.0;-6777.0;14129.0;-7151.0;7938.0;7738.0
2015-12-31;COGNA EDUCAÇÃO S.A.;-52532.0;911322.0;-544224.0;-419630.0;398232.0;450764.0
2015-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4881.0;5001.0;-1977.0;1857.0;18120.0;13239.0
2015-12-31;COSAN S.A.;1589338.0;1863183.0;-407087.0;79870.0;3129530.0;1540192.0
2015-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;43092.0;375459.0;299524.0;-631891.0;871503.0;828411.0
2015-12-31;DOHLER S.A.;-13851.0;17178.0;-7691.0;-23338.0;62403.0;76254.0
2015-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;167788.0;1161024.0;-234322.0;-758914.0;772903.0;605115.0
2015-12-31;EMBPAR PARTICIPAÇÕES S/A;-8550.0;4466.0;-130815.0;117799.0;2343.0;10893.0
2015-12-31;EMBRAER S.A.;3905571.0;3632763.0;3887158.0;-5157132.0;8455771.0;4550200.0
2015-12-31;ENAUTA PARTICIPAÇÕES S.A.;63481.0;431472.0;79159.0;-485109.0;180672.0;117191.0
2015-12-31;ENGIE BRASIL ENERGIA S.A.;792123.0;2578612.0;-1007558.0;-778931.0;2396854.0;1604731.0
2015-12-31;GERDAU S.A.;2598109.0;7162318.0;-2841842.0;-2421657.0;5648080.0;3049971.0
2015-12-31;HIDROVIAS DO BRASIL S.A.;10270.0;-24930.0;899782.0;-912435.0;108037.0;97767.0
2015-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;242.0;12866.0;-1047.0;-11577.0;4490.0;4248.0
2015-12-31;IGUA SANEAMENTO S.A.;17922.0;48895.0;-32241.0;1268.0;39161.0;21239.0
2015-12-31;JSL S.A.;579119.0;850881.0;-163539.0;-108223.0;951166.0;372047.0
2015-12-31;KLABIN S.A.;-192110.0;1739996.0;2663420.0;-4595526.0;5053723.0;5245833.0
2015-12-31;MANGELS INDUSTRIAL S.A.;-7395.0;10106.0;-694.0;-16807.0;35236.0;42631.0
2015-12-31;MOURA DUBEUX ENGENHARIA S/A;-14196.0;-132198.0;167843.0;-49841.0;63876.0;78072.0
2015-12-31;OMEGA GERAÇÃO S.A.;-16561.0;53348.0;-35085.0;-34824.0;27430.0;43991.0
2015-12-31;OSX BRASIL S.A.;7701.0;23612.0;-4495.0;245844.0;9359.0;1658.0
2015-12-31;PADTEC HOLDING S.A.;-18884.0;83540.0;-115917.0;13493.0;31343.0;50227.0
2015-12-31;PBG S/A;-4719.0;-45134.0;150221.0;-109806.0;87664.0;92383.0
2015-12-31;PETRO RIO S.A.;-66683.0;-20171.0;-8532.0;-17367.0;283951.0;350634.0
2015-12-31;POSITIVO TECNOLOGIA S.A.;330525.0;80693.0;309618.0;-58333.0;554886.0;224361.0
2015-12-31;QUALITY SOFTWARE S.A.;-1860199.0;-4238320.0;5524173.0;-3146052.0;2528760.0;4388959.0
2015-12-31;RAIA DROGASIL S.A.;-15138.0;501695.0;-129358.0;-387475.0;266051.0;281189.0
2015-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;177857.0;643821.0;-275074.0;-190890.0;534452.0;356595.0
2015-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;-107591.0;-860.0;-101701.0;-5030.0;284919.0;392510.0
2015-12-31;RUMO S.A.;-1291290.0;1339462.0;-1155513.0;-1475239.0;35832.0;1327122.0
2015-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;-148516.0;-37199.0;-100222.0;-11095.0;126503.0;275019.0
2015-12-31;SER EDUCACIONAL S.A.;-3249.0;77060.0;239530.0;-319839.0;69999.0;73248.0
2015-12-31;SUZANO HOLDING S.A.;-1941356.0;2642447.0;-2508463.0;-2350723.0;1786396.0;3727752.0
2015-12-31;SUZANO S.A.;-2208869.0;2350709.0;-2484199.0;-2350762.0;1477246.0;3686115.0
2015-12-31;TAURUS ARMAS S.A.;-44224.0;79189.0;-97790.0;-25623.0;60312.0;104536.0
2015-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;30588.0;1684987.0;-1648086.0;-6313.0;132441.0;101853.0
2015-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;22082.0;33984.0;11386.0;-23288.0;44886.0;22804.0
2015-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;5325.0;22996.0;-9069.0;-8602.0;33204.0;27879.0
2015-12-31;VALE S.A.;3466363.0;15718875.0;5250018.0;-20116959.0;14021704.0;10555341.0
2015-12-31;VALID SOLUÇÕES S.A.;60217.0;230889.0;404624.0;-585000.0;241283.0;181066.0
2015-12-31;VIX LOGÍSTICA S/A;30284.0;113446.0;-62806.0;-20112.0;300186.0;269902.0
2015-12-31;VULCABRAS S.A.;-5949.0;36653.0;-2384.0;-40218.0;24693.0;30642.0
2015-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;-64874.0;-7752.0;-47662.0;-9460.0;20723.0;85597.0
2015-12-31;YDUQS PARTICIPACOES S.A.;399.0;78267.0;192759.0;-270627.0;48410.0;48011.0
2016-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;-9099.0;162708.0;-197754.0;25947.0;256046.0;265145.0
2016-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;13491.0;230.0;24526.0;-11265.0;23534.0;10043.0
2016-12-31;ALUPAR INVESTIMENTO S/A;21877.0;1135442.0;-668503.0;-440319.0;613734.0;591857.0
2016-12-31;AMBEV S.A.;-5740773.0;12344513.0;-11645142.0;-5897908.0;7876849.0;13617622.0
2016-12-31;ATACADÃO S.A.;360000.0;2957000.0;-670000.0;-1927000.0;3242000.0;2882000.0
2016-12-31;AZUL S.A.;-87341.0;30352.0;526656.0;-644349.0;549164.0;636505.0
2016-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;-108960.0;-7087411.0;2684667.0;4293784.0;156169.0;265129.0
2016-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;613836.0;1667507.0;-3376323.0;2322652.0;2174914.0;1561078.0
2016-12-31;BR PROPERTIES S.A.;-522900.0;202871.0;-563660.0;-162111.0;707405.0;1230305.0
2016-12-31;BRASKEM S.A.;-265252.0;4746292.0;-2757312.0;-2840874.0;6778010.0;7043262.0
2016-12-31;BRF S.A.;994029.0;1821174.0;3720641.0;-4159920.0;6356919.0;5362890.0
2016-12-31;CCR S.A.;524800.0;4186220.0;-856998.0;-2783997.0;2821220.0;2296420.0
2016-12-31;CIA SIDERURGICA NACIONAL;-2989890.0;275918.0;-883012.0;-2305168.0;4871162.0;7861052.0
2016-12-31;CIA TECIDOS SANTANENSE;4357.0;18677.0;23796.0;-38113.0;12295.0;7938.0
2016-12-31;COGNA EDUCAÇÃO S.A.;945750.0;1820112.0;-725035.0;-149327.0;1343982.0;398232.0
2016-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-11387.0;2829.0;-3455.0;-10761.0;6733.0;18120.0
2016-12-31;COSAN S.A.;861400.0;2235238.0;-2512676.0;1171617.0;3990930.0;3129530.0
2016-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;37479.0;662588.0;469892.0;-1095001.0;908982.0;871503.0
2016-12-31;DOHLER S.A.;11443.0;45242.0;-19367.0;-14432.0;73846.0;62403.0
2016-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;-183399.0;1100030.0;-792310.0;-491119.0;589504.0;772903.0
2016-12-31;EMBPAR PARTICIPAÇÕES S/A;50725.0;-21386.0;55913.0;16198.0;53068.0;2343.0
2016-12-31;EMBRAER S.A.;-4409586.0;-309018.0;14651.0;-3382188.0;4046185.0;8455771.0
2016-12-31;ENAUTA PARTICIPAÇÕES S.A.;-162934.0;341772.0;-50669.0;-427346.0;17738.0;180672.0
2016-12-31;ENGIE BRASIL ENERGIA S.A.;-581514.0;2524794.0;-1834195.0;-1272113.0;1815340.0;2396854.0
2016-12-31;GERDAU S.A.;-584697.0;3516366.0;-2337832.0;-1069241.0;5063383.0;5648080.0
2016-12-31;HIDROVIAS DO BRASIL S.A.;-12855.0;-32197.0;442727.0;-412244.0;95182.0;108037.0
2016-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-4350.0;8322.0;-3383.0;-9289.0;140.0;4490.0
2016-12-31;IGUA SANEAMENTO S.A.;13745.0;95387.0;-14706.0;-66936.0;52906.0;39161.0
2016-12-31;JSL S.A.;-365246.0;756453.0;-1028511.0;-93188.0;585920.0;951166.0
2016-12-31;KLABIN S.A.;818997.0;1202849.0;2264301.0;-2648153.0;5872720.0;5053723.0
2016-12-31;MANGELS INDUSTRIAL S.A.;-5111.0;23331.0;-14945.0;-13497.0;30125.0;35236.0
2016-12-31;MOURA DUBEUX ENGENHARIA S/A;-29454.0;13242.0;-27482.0;-15214.0;8856.0;38310.0
2016-12-31;OMEGA GERAÇÃO S.A.;10758.0;62058.0;-51982.0;682.0;38188.0;27430.0
2016-12-31;OSX BRASIL S.A.;-7935.0;-1255425.0;487113.0;1696.0;890.0;8825.0
2016-12-31;PADTEC HOLDING S.A.;-17545.0;-177514.0;116374.0;43595.0;13798.0;31343.0
2016-12-31;PBG S/A;18081.0;138942.0;-95719.0;-25142.0;105745.0;87664.0
2016-12-31;PETRO RIO S.A.;-259158.0;114000.0;-5699.0;-391101.0;24793.0;283951.0
2016-12-31;POSITIVO TECNOLOGIA S.A.;-76510.0;68975.0;-104868.0;-36615.0;478376.0;554886.0
2016-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;-11732.0;2835.0;-19607.0;5040.0;12063.0;23795.0
2016-12-31;QUALITY SOFTWARE S.A.;3505828.0;4244296.0;9259698.0;-9998166.0;6034588.0;2528760.0
2016-12-31;RAIA DROGASIL S.A.;10581.0;555529.0;-55891.0;-489057.0;276632.0;266051.0
2016-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;-84907.0;1101079.0;-8830.0;-1177156.0;449545.0;534452.0
2016-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;-85105.0;-53256.0;6998.0;-38847.0;199814.0;284919.0
2016-12-31;RUMO S.A.;224695.0;1212750.0;756052.0;-1744107.0;260527.0;35832.0
2016-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;-1213.0;252458.0;-289949.0;36278.0;125290.0;126503.0
2016-12-31;SER EDUCACIONAL S.A.;-7963.0;287770.0;-61550.0;-234183.0;62036.0;69999.0
2016-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;162912.0;84107.0;249656.0;-170835.0;232903.0;69991.0
2016-12-31;SUZANO HOLDING S.A.;-131818.0;2966618.0;405869.0;-3342619.0;1654578.0;1786396.0
2016-12-31;SUZANO S.A.;137451.0;3003175.0;638446.0;-3342484.0;1614697.0;1477246.0
2016-12-31;TAURUS ARMAS S.A.;-33604.0;36276.0;-57627.0;-12253.0;26708.0;60312.0
2016-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;-30936.0;1613393.0;-1460318.0;-184011.0;101505.0;132441.0
2016-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;33056.0;53155.0;-5720.0;-14379.0;77942.0;44886.0
2016-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;-5372.0;10146.0;-6774.0;-8744.0;27832.0;33204.0
2016-12-31;UNIPAR CARBOCLORO S.A.;256397.0;320714.0;-210542.0;146225.0;383346.0;126949.0
2016-12-31;VALE S.A.;-131113.0;21634643.0;-2919451.0;-16639098.0;13890591.0;14021704.0
2016-12-31;VALID SOLUÇÕES S.A.;153494.0;223104.0;-24600.0;-30436.0;394777.0;241283.0
2016-12-31;VIX LOGÍSTICA S/A;-25753.0;152423.0;-152334.0;-25930.0;274433.0;300186.0
2016-12-31;VULCABRAS S.A.;-7599.0;134949.0;-84560.0;-57988.0;17094.0;24693.0
2016-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;10296.0;-14635.0;-3189.0;28120.0;31019.0;20723.0
2016-12-31;YDUQS PARTICIPACOES S.A.;9930.0;836741.0;-549158.0;-277653.0;58340.0;48410.0
2017-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;192383.0;170941.0;37946.0;-16504.0;448429.0;256046.0
2017-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;-14618.0;-11670.0;-1271.0;-1677.0;8916.0;23534.0
2017-12-31;ALUPAR INVESTIMENTO S/A;966336.0;1105317.0;195081.0;-335217.0;1580070.0;613734.0
2017-12-31;AMBEV S.A.;2475886.0;17874062.0;-12864137.0;-3073002.0;10352735.0;7876849.0
2017-12-31;ATACADÃO S.A.;1562000.0;2887000.0;556000.0;-1881000.0;4804000.0;3242000.0
2017-12-31;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;4981.0;4883.0;98.0;0.0;4991.0;10.0
