DT_REFER;DENOM_CIA;Custo dos Bens e/ou Serviços Vendidos;Lucro/Prejuízo Consolidado do Período;Receita de Venda de Bens e/ou Serviços
2010-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;-34738.0;212760.0;185009.0
2010-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.0;13071.0;14253.0
2010-12-31;ALUPAR INVESTIMENTO S/A;-619132.0;448474.0;1327336.0
2010-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;-212797.0;1144486.0;2102554.0
2010-12-31;BR PROPERTIES S.A.;0.0;813368.0;204464.0
2010-12-31;BRASKEM S.A.;-21411775.0;1889485.0;25494817.0
2010-12-31;BRF S.A.;-16951152.0;804996.0;22681253.0
2010-12-31;CCR S.A.;-2454652.0;677508.0;4657256.0
2010-12-31;CIA SIDERURGICA NACIONAL;-7686742.0;2516191.0;14450510.0
2010-12-31;CIA TECIDOS SANTANENSE;-234883.0;22724.0;316344.0
2010-12-31;COGNA EDUCAÇÃO S.A.;-434404.0;-29623.0;599681.0
2010-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-3908.0;-4698.0;8870.0
2010-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;-63715.0;-15713.0;104167.0
2010-12-31;DOHLER S.A.;-187517.0;12388.0;246601.0
2010-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;-623618.0;594039.0;1427608.0
2010-12-31;EMBPAR PARTICIPAÇÕES S/A;-930995.0;-3049.0;1097430.0
2010-12-31;EMBRAER S.A.;-7582662.0;600178.0;9380625.0
2010-12-31;ENAUTA PARTICIPAÇÕES S.A.;-57158.0;35595.0;142242.0
2010-12-31;ENGIE BRASIL ENERGIA S.A.;-1888072.0;1211649.0;4100381.0
2010-12-31;GERDAU S.A.;-25873476.0;2457379.0;31393209.0
2010-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-36862.0;-17129.0;111370.0
2010-12-31;JSL S.A.;-1673373.0;93041.0;2028459.0
2010-12-31;KLABIN S.A.;-2292478.0;582152.0;3663317.0
2010-12-31;MANGELS INDUSTRIAL S.A.;-655574.0;21510.0;783277.0
2010-12-31;MOURA DUBEUX ENGENHARIA S/A;-365896.0;159190.0;606754.0
2010-12-31;OSX BRASIL S.A.;-8267.0;-77176.0;8834.0
2010-12-31;PADTEC HOLDING S.A.;-863419.0;-35468.0;1075999.0
2010-12-31;PBG S/A;-347971.0;32304.0;511415.0
2010-12-31;PETRO RIO S.A.;-14418.0;-142370.0;15593.0
2010-12-31;POSITIVO TECNOLOGIA S.A.;-1692065.0;89196.0;2327605.0
2010-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;-5431906.0;-374848.0;6860728.0
2010-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;-483041.0;71653.0;705124.0
2010-12-31;RUMO S.A.;-1537171.0;239879.0;2753531.0
2010-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;-890082.0;61023.0;1564936.0
2010-12-31;SER EDUCACIONAL S.A.;-50403.0;35719.0;141296.0
2010-12-31;SUZANO HOLDING S.A.;-3148955.0;764060.0;4519675.0
2010-12-31;SUZANO S.A.;-3148502.0;768997.0;4513883.0
2010-12-31;TAURUS ARMAS S.A.;-382211.0;70310.0;671558.0
2010-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;-70574.0;428630.0;798594.0
2010-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;-265375.0;-26922.0;283181.0
2010-12-31;UNIPAR CARBOCLORO S.A.;-193921.0;30296.0;316234.0
2010-12-31;VALE S.A.;-33756067.0;30421492.0;83225007.0
2010-12-31;VALID SOLUÇÕES S.A.;-560068.0;93920.0;756849.0
2010-12-31;VIX LOGÍSTICA S/A;-583189891.0;36423183.0;703642234.0
2010-12-31;VULCABRAS S.A.;-1351390.0;121009.0;1953133.0
2010-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;-844472.0;55122.0;982786.0
2010-12-31;YDUQS PARTICIPACOES S.A.;-696957.0;80660.0;1016156.0
2011-03-31;COSAN S.A.;-15150079.0;776562.0;18063480.0
2011-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;-36809.0;364307.0;219185.0
2011-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.0;109791.0;145376.0
2011-12-31;ALUPAR INVESTIMENTO S/A;-373051.0;439044.0;1213645.0
2011-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;-211299.0;1048529.0;2115983.0
2011-12-31;BR PROPERTIES S.A.;0.0;335409.0;343464.0
2011-12-31;BRASKEM S.A.;-29317951.0;-516839.0;33176160.0
2011-12-31;BRF S.A.;-19046963.0;1365089.0;25706238.0
2011-12-31;CCR S.A.;-2282075.0;910769.0;5134296.0
2011-12-31;CIA SIDERURGICA NACIONAL;-9800844.0;3667234.0;16519584.0
2011-12-31;CIA TECIDOS SANTANENSE;-285470.0;24372.0;370375.0
2011-12-31;COGNA EDUCAÇÃO S.A.;-493454.0;37375.0;734553.0
2011-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-11134.0;-6576.0;18686.0
2011-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;-41043.0;70937.0;171854.0
2011-12-31;DOHLER S.A.;-213264.0;24143.0;301088.0
2011-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;-813023.0;387566.0;1827371.0
2011-12-31;EMBPAR PARTICIPAÇÕES S/A;-823673.0;-47872.0;948616.0
2011-12-31;EMBRAER S.A.;-7638825.0;171254.0;9858055.0
2011-12-31;ENAUTA PARTICIPAÇÕES S.A.;-128722.0;92137.0;289007.0
2011-12-31;ENGIE BRASIL ENERGIA S.A.;-1860623.0;1448106.0;4326951.0
2011-12-31;GERDAU S.A.;-30298232.0;2097576.0;35406780.0
2011-12-31;HIDROVIAS DO BRASIL S.A.;0.0;-11012.0;0.0
2011-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-41960.0;-47652.0;130295.0
2011-12-31;JSL S.A.;-2014509.0;56885.0;2408237.0
2011-12-31;KLABIN S.A.;-2556865.0;182721.0;3889151.0
2011-12-31;MANGELS INDUSTRIAL S.A.;-626001.0;-32601.0;722904.0
2011-12-31;MOURA DUBEUX ENGENHARIA S/A;-493522.0;97742.0;695062.0
2011-12-31;OSX BRASIL S.A.;-81460.0;4685.0;144233.0
2011-12-31;PADTEC HOLDING S.A.;-1155500.0;-22233.0;1391916.0
2011-12-31;PBG S/A;-400653.0;24390.0;586806.0
2011-12-31;PETRO RIO S.A.;-9429.0;-304035.0;9937.0
2011-12-31;POSITIVO TECNOLOGIA S.A.;-1628298.0;-67907.0;2081291.0
2011-12-31;RAIA DROGASIL S.A.;-2011471.0;68696.0;2729392.0
2011-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;-6094653.0;-730983.0;7782422.0
2011-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;-580128.0;57892.0;746684.0
2011-12-31;RUMO S.A.;-1831600.0;251282.0;3173215.0
2011-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;-1085598.0;64921.0;1888967.0
2011-12-31;SER EDUCACIONAL S.A.;-71816.0;31552.0;183517.0
2011-12-31;SUZANO HOLDING S.A.;-3772162.0;38031.0;4852263.0
2011-12-31;SUZANO S.A.;-3771937.0;29891.0;4847988.0
2011-12-31;TAURUS ARMAS S.A.;-353700.0;37337.0;617968.0
2011-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;-64090.0;495399.0;997244.0
2011-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;-294863.0;32810.0;381413.0
2011-12-31;UNIPAR CARBOCLORO S.A.;-211248.0;4448.0;345351.0
2011-12-31;VALE S.A.;-40488870.0;37400224.0;103195407.0
2011-12-31;VALID SOLUÇÕES S.A.;-628791.0;111820.0;873919.0
2011-12-31;VIX LOGÍSTICA S/A;-564900.0;34129.0;687367.0
2011-12-31;VULCABRAS S.A.;-1319889.0;-315989.0;1529197.0
2011-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;-794457.0;38148.0;939162.0
2011-12-31;YDUQS PARTICIPACOES S.A.;-765535.0;70155.0;1148437.0
2012-03-31;COSAN S.A.;-21465009.0;2644790.0;24096881.0
2012-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;-43177.0;309795.0;256851.0
2012-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.0;117528.0;227977.0
2012-12-31;ALUPAR INVESTIMENTO S/A;-290173.0;538938.0;1258640.0
2012-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.0;1074256.0;2064750.0
2012-12-31;BR PROPERTIES S.A.;0.0;1227428.0;630825.0
2012-12-31;BRASKEM S.A.;-32209958.0;-738305.0;35513397.0
2012-12-31;BRF S.A.;-22063563.0;820667.0;28517383.0
2012-12-31;CCR S.A.;-2525380.0;1192373.0;5767698.0
2012-12-31;CIA SIDERURGICA NACIONAL;-12072206.0;-480574.0;16896264.0
2012-12-31;CIA TECIDOS SANTANENSE;-274216.0;32024.0;371627.0
2012-12-31;COGNA EDUCAÇÃO S.A.;-762841.0;202044.0;1405566.0
2012-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-16690.0;3031.0;32496.0
2012-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;-387815.0;8261.0;806420.0
2012-12-31;DOHLER S.A.;-225821.0;21001.0;313678.0
2012-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;-1162350.0;427045.0;2409107.0
2012-12-31;EMBPAR PARTICIPAÇÕES S/A;-713458.0;-34159.0;819566.0
2012-12-31;EMBRAER S.A.;-9248569.0;699008.0;12201715.0
2012-12-31;ENAUTA PARTICIPAÇÕES S.A.;-182801.0;82468.0;462306.0
2012-12-31;ENGIE BRASIL ENERGIA S.A.;-2130934.0;1499923.0;4912499.0
2012-12-31;GERDAU S.A.;-33234102.0;1496240.0;37981668.0
2012-12-31;HIDROVIAS DO BRASIL S.A.;-2435.0;-15535.0;4175.0
2012-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-44870.0;-27889.0;152651.0
2012-12-31;IGUA SANEAMENTO S.A.;-249695.0;-12388.0;355209.0
2012-12-31;JSL S.A.;-3316013.0;77735.0;4021596.0
2012-12-31;KLABIN S.A.;-1937160.0;751965.0;4163670.0
2012-12-31;MANGELS INDUSTRIAL S.A.;-401351.0;-148897.0;474319.0
2012-12-31;MOURA DUBEUX ENGENHARIA S/A;-684601.0;100774.0;895009.0
2012-12-31;OSX BRASIL S.A.;-260130.0;-32724.0;433773.0
2012-12-31;PADTEC HOLDING S.A.;-1450392.0;-20613.0;1704627.0
2012-12-31;PBG S/A;-456052.0;65675.0;706471.0
2012-12-31;PETRO RIO S.A.;-3123.0;-277566.0;6746.0
2012-12-31;POSITIVO TECNOLOGIA S.A.;-1655703.0;30190.0;2195474.0
2012-12-31;RAIA DROGASIL S.A.;-3888079.0;104855.0;5380728.0
2012-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;-2895797.0;-1239394.0;3642217.0
2012-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;-554694.0;84357.0;798696.0
2012-12-31;RUMO S.A.;-2178231.0;243367.0;3568578.0
2012-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;-1083686.0;77015.0;1923585.0
2012-12-31;SER EDUCACIONAL S.A.;-102187.0;64256.0;283285.0
2012-12-31;SUZANO HOLDING S.A.;-4036276.0;-168849.0;5194591.0
2012-12-31;SUZANO S.A.;-4036276.0;-182126.0;5192292.0
2012-12-31;TAURUS ARMAS S.A.;-434237.0;-117210.0;700971.0
2012-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;-108823.0;589182.0;1223676.0
2012-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;-349037.0;50118.0;455774.0
2012-12-31;UNIPAR CARBOCLORO S.A.;-208736.0;39282.0;355386.0
2012-12-31;VALE S.A.;-51997384.0;9232934.0;93511482.0
2012-12-31;VALID SOLUÇÕES S.A.;-659560.0;102829.0;937139.0
2012-12-31;VIX LOGÍSTICA S/A;-644871.0;50620.0;795239.0
2012-12-31;VULCABRAS S.A.;-1144472.0;-307957.0;1483125.0
2012-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;-685131.0;34582.0;812481.0
2012-12-31;YDUQS PARTICIPACOES S.A.;-877360.0;109687.0;1383288.0
2013-03-31;COSAN S.A.;-26684266.0;868315.0;30016488.0
2013-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;-58715.0;368497.0;275754.0
2013-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.0;108605.0;257848.0
2013-12-31;ALUPAR INVESTIMENTO S/A;-258699.0;654968.0;1290831.0
2013-12-31;AMBEV S.A.;-11397801.0;11354070.0;34791391.0
2013-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.0;1080947.0;2131795.0
2013-12-31;BR PROPERTIES S.A.;0.0;70312.0;923670.0
2013-12-31;BRASKEM S.A.;-35820761.0;507038.0;40969490.0
2013-12-31;BRF S.A.;-22953145.0;1066837.0;30521246.0
2013-12-31;CCR S.A.;-2805722.0;1367884.0;6016558.0
2013-12-31;CIA SIDERURGICA NACIONAL;-12422706.0;533994.0;17312432.0
2013-12-31;CIA TECIDOS SANTANENSE;-294676.0;35381.0;385145.0
2013-12-31;COGNA EDUCAÇÃO S.A.;-922388.0;516571.0;2015942.0
2013-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-22879.0;18756.0;43021.0
2013-12-31;COSAN S.A.;-4878229.0;523248.0;6878214.0
2013-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;-573548.0;-55017.0;1018611.0
2013-12-31;DOHLER S.A.;-244295.0;40114.0;368302.0
2013-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;-1346606.0;399512.0;2639059.0
2013-12-31;EMBPAR PARTICIPAÇÕES S/A;-1067104.0;27475.0;1193451.0
2013-12-31;EMBRAER S.A.;-10540019.0;786410.0;13635846.0
2013-12-31;ENAUTA PARTICIPAÇÕES S.A.;-209899.0;192242.0;486088.0
2013-12-31;ENGIE BRASIL ENERGIA S.A.;-2911860.0;1436747.0;5568658.0
2013-12-31;GERDAU S.A.;-34728460.0;1693702.0;39863037.0
2013-12-31;HIDROVIAS DO BRASIL S.A.;-3897.0;-28963.0;3088.0
2013-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-51900.0;112193.0;174236.0
2013-12-31;IGUA SANEAMENTO S.A.;-345897.0;19624.0;487104.0
2013-12-31;JSL S.A.;-3985783.0;93570.0;4746520.0
2013-12-31;KLABIN S.A.;-2870628.0;290097.0;4599337.0
2013-12-31;MANGELS INDUSTRIAL S.A.;-430103.0;-137260.0;460995.0
2013-12-31;MOURA DUBEUX ENGENHARIA S/A;-591818.0;117617.0;824445.0
2013-12-31;OMEGA GERAÇÃO S.A.;-28704.0;-16878.0;48642.0
2013-12-31;OSX BRASIL S.A.;-303678.0;-2399842.0;745123.0
2013-12-31;PADTEC HOLDING S.A.;-1312550.0;-15501.0;1538362.0
2013-12-31;PBG S/A;-530279.0;90511.0;834032.0
2013-12-31;PETRO RIO S.A.;-2267.0;-2237870.0;4395.0
2013-12-31;POSITIVO TECNOLOGIA S.A.;-2017408.0;15590.0;2566533.0
2013-12-31;RAIA DROGASIL S.A.;-4512743.0;100985.0;6232919.0
2013-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;-58827.0;-129518.0;99723.0
2013-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;-512788.0;129787.0;753544.0
2013-12-31;RUMO S.A.;-2156521.0;27978.0;3641426.0
2013-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;-1240398.0;13021.0;2143751.0
2013-12-31;SER EDUCACIONAL S.A.;-180170.0;116297.0;456761.0
2013-12-31;SUZANO HOLDING S.A.;-4191224.0;-208759.0;5689559.0
2013-12-31;SUZANO S.A.;-4190315.0;-220459.0;5688625.0
2013-12-31;TAURUS ARMAS S.A.;-565619.0;-80310.0;807340.0
2013-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;-218583.0;892852.0;1447851.0
2013-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;-370626.0;11514.0;404945.0
2013-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;-154868.0;13709.0;257919.0
2013-12-31;VALE S.A.;-52510638.0;-257964.0;101489747.0
2013-12-31;VALID SOLUÇÕES S.A.;-873026.0;91727.0;1174992.0
2013-12-31;VIX LOGÍSTICA S/A;-839731.0;61825.0;1014652.0
2013-12-31;VULCABRAS S.A.;-1050703.0;-126685.0;1326837.0
2013-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;-980115.0;19362.0;1134715.0
2013-12-31;YDUQS PARTICIPACOES S.A.;-1036536.0;244707.0;1731010.0
2014-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;-75678.0;274771.0;318724.0
2014-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.0;16128.0;226392.0
2014-12-31;ALUPAR INVESTIMENTO S/A;-345806.0;751658.0;1474108.0
2014-12-31;AMBEV S.A.;-12814588.0;12362019.0;38079786.0
2014-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.0;977914.0;2030433.0
2014-12-31;BR PROPERTIES S.A.;0.0;267341.0;836788.0
2014-12-31;BRASKEM S.A.;-40057341.0;726301.0;46031389.0
2014-12-31;BRF S.A.;-20497430.0;2224877.0;29006843.0
2014-12-31;CCR S.A.;-4110174.0;1349693.0;7397194.0
2014-12-31;CIA SIDERURGICA NACIONAL;-11592382.0;-112267.0;16126232.0
2014-12-31;CIA TECIDOS SANTANENSE;-339453.0;959.0;406434.0
2014-12-31;COGNA EDUCAÇÃO S.A.;-1643130.0;1000600.0;3774475.0
2014-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-23663.0;8341.0;45025.0
2014-12-31;COSAN S.A.;-5803359.0;643292.0;8146863.0
2014-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;-764323.0;-167361.0;1247627.0
2014-12-31;DOHLER S.A.;-268559.0;42267.0;396303.0
2014-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;-1721156.0;474250.0;2937001.0
2014-12-31;EMBPAR PARTICIPAÇÕES S/A;-756732.0;-27602.0;863873.0
2014-12-31;EMBRAER S.A.;-11977173.0;826600.0;14935910.0
2014-12-31;ENAUTA PARTICIPAÇÕES S.A.;-235388.0;166056.0;503232.0
2014-12-31;ENGIE BRASIL ENERGIA S.A.;-3974788.0;1383105.0;6472496.0
2014-12-31;GERDAU S.A.;-37406328.0;1488373.0;42546339.0
2014-12-31;HIDROVIAS DO BRASIL S.A.;-64042.0;-16293.0;75429.0
2014-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-50607.0;-832.0;169704.0
2014-12-31;IGUA SANEAMENTO S.A.;-333925.0;16954.0;564568.0
2014-12-31;JSL S.A.;-4546372.0;72440.0;5539194.0
2014-12-31;KLABIN S.A.;-2649505.0;730330.0;4893882.0
2014-12-31;MANGELS INDUSTRIAL S.A.;-403257.0;-44355.0;449941.0
2014-12-31;MOURA DUBEUX ENGENHARIA S/A;-605535.0;95216.0;851563.0
2014-12-31;OMEGA GERAÇÃO S.A.;-64166.0;26368.0;114453.0
2014-12-31;OSX BRASIL S.A.;-549097.0;-4236936.0;731084.0
2014-12-31;PADTEC HOLDING S.A.;-1072638.0;-23491.0;1280021.0
2014-12-31;PBG S/A;-591929.0;93484.0;949147.0
2014-12-31;PETRO RIO S.A.;-468078.0;-1003073.0;486839.0
2014-12-31;POSITIVO TECNOLOGIA S.A.;-1805507.0;23271.0;2331559.0
2014-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;-3868867.0;1717985.0;4889415.0
2014-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;-504265.0;77487.0;714750.0
