DT_REFER;DENOM_CIA;Custo dos Bens e/ou Serviços Vendidos;Lucro/Prejuízo Consolidado do Período;Receita de Venda de Bens e/ou Serviços
2014-12-31;RUMO S.A.;-2980678.0;-2017881.0;3666224.0
2014-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;-1346130.0;5747.0;2275315.0
2014-12-31;SER EDUCACIONAL S.A.;-267295.0;213864.0;705067.0
2014-12-31;SUZANO HOLDING S.A.;-5356784.0;-231698.0;7265360.0
2014-12-31;SUZANO S.A.;-5355664.0;-261506.0;7264599.0
2014-12-31;TAURUS ARMAS S.A.;-450272.0;-185422.0;591536.0
2014-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;-170885.0;904845.0;1495804.0
2014-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;-376899.0;-51613.0;394689.0
2014-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;-142408.0;-2408.0;243521.0
2014-12-31;VALE S.A.;-59085904.0;219588.0;88274564.0
2014-12-31;VALID SOLUÇÕES S.A.;-939273.0;110142.0;1296056.0
2014-12-31;VIX LOGÍSTICA S/A;-923336.0;51193.0;1116380.0
2014-12-31;VULCABRAS S.A.;-923247.0;-72794.0;1267127.0
2014-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;-726834.0;12207.0;864876.0
2014-12-31;YDUQS PARTICIPACOES S.A.;-1375839.0;425645.0;2404464.0
2015-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;-79719.0;204039.0;331180.0
2015-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.0;-104396.0;190763.0
2015-12-31;ALUPAR INVESTIMENTO S/A;-339938.0;571192.0;1493559.0
2015-12-31;AMBEV S.A.;-16061371.0;12879141.0;46720141.0
2015-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.0;2203458.0;2216634.0
2015-12-31;BR PROPERTIES S.A.;0.0;-769772.0;714880.0
2015-12-31;BRASKEM S.A.;-36902086.0;2898780.0;47282996.0
2015-12-31;BRF S.A.;-22107692.0;3130858.0;32196601.0
2015-12-31;CCR S.A.;-5249930.0;786871.0;8478865.0
2015-12-31;CIA SIDERURGICA NACIONAL;-11799758.0;1615951.0;15331852.0
2015-12-31;CIA TECIDOS SANTANENSE;-293003.0;-21051.0;339573.0
2015-12-31;COGNA EDUCAÇÃO S.A.;-2240874.0;1396134.0;5265058.0
2015-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-23327.0;14586.0;45507.0
2015-12-31;COSAN S.A.;-5923321.0;968263.0;8451901.0
2015-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;-786969.0;-48717.0;1499356.0
2015-12-31;DOHLER S.A.;-288097.0;28225.0;398264.0
2015-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;-1620189.0;115772.0;2900707.0
2015-12-31;EMBPAR PARTICIPAÇÕES S/A;-293447.0;51157.0;340339.0
2015-12-31;EMBRAER S.A.;-16545358.0;281608.0;20301771.0
2015-12-31;ENAUTA PARTICIPAÇÕES S.A.;-252854.0;93613.0;496192.0
2015-12-31;ENGIE BRASIL ENERGIA S.A.;-3803095.0;1501303.0;6512037.0
2015-12-31;GERDAU S.A.;-39290526.0;-4595986.0;43581241.0
2015-12-31;HIDROVIAS DO BRASIL S.A.;-162076.0;-60064.0;196223.0
2015-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-49144.0;-23818.0;144730.0
2015-12-31;IGUA SANEAMENTO S.A.;-266243.0;-66994.0;469874.0
2015-12-31;JSL S.A.;-4852554.0;46762.0;5989912.0
2015-12-31;KLABIN S.A.;-3445389.0;-1253197.0;5687589.0
2015-12-31;MANGELS INDUSTRIAL S.A.;-393782.0;-143638.0;427477.0
2015-12-31;MOURA DUBEUX ENGENHARIA S/A;-560543.0;72734.0;774905.0
2015-12-31;OMEGA GERAÇÃO S.A.;-84449.0;4776.0;143223.0
2015-12-31;OSX BRASIL S.A.;-338097.0;-987345.0;414197.0
2015-12-31;PADTEC HOLDING S.A.;-590197.0;-244046.0;720000.0
2015-12-31;PBG S/A;-664193.0;52673.0;1060395.0
2015-12-31;PETRO RIO S.A.;-294457.0;110421.0;253071.0
2015-12-31;POSITIVO TECNOLOGIA S.A.;-1496034.0;-79881.0;1843191.0
2015-12-31;QUALITY SOFTWARE S.A.;-38000433.0;7450417.0;63876143.0
2015-12-31;RAIA DROGASIL S.A.;-6183289.0;339785.0;8897849.0
2015-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;-7152988.0;424888.0;8036332.0
2015-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;-393166.0;10030.0;557327.0
2015-12-31;RUMO S.A.;-3460347.0;-1190878.0;4148816.0
2015-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;-1210787.0;93714.0;1772815.0
2015-12-31;SER EDUCACIONAL S.A.;-477456.0;161065.0;1020261.0
2015-12-31;SUZANO HOLDING S.A.;-6185840.0;-851931.0;10224728.0
2015-12-31;SUZANO S.A.;-6184246.0;-925354.0;10224361.0
2015-12-31;TAURUS ARMAS S.A.;-581736.0;-253810.0;823809.0
2015-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;-118487.0;909423.0;1542465.0
2015-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;-391404.0;-20908.0;422591.0
2015-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;-119431.0;13105.0;222652.0
2015-12-31;VALE S.A.;-68657734.0;-45996622.0;85499184.0
2015-12-31;VALID SOLUÇÕES S.A.;-1206695.0;133098.0;1637407.0
2015-12-31;VIX LOGÍSTICA S/A;-953549.0;67423.0;1155485.0
2015-12-31;VULCABRAS S.A.;-678429.0;-49920.0;965875.0
2015-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;-394109.0;3943.0;496844.0
2015-12-31;YDUQS PARTICIPACOES S.A.;-1660508.0;484674.0;2939422.0
2016-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;-84362.0;247777.0;342294.0
2016-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.0;-93506.0;132121.0
2016-12-31;ALUPAR INVESTIMENTO S/A;-340201.0;689725.0;1553811.0
2016-12-31;AMBEV S.A.;-16677959.0;13083397.0;45602561.0
2016-12-31;ATACADÃO S.A.;-38033000.0;1363000.0;47534000.0
2016-12-31;AZUL S.A.;-5451122.0;-126314.0;6669891.0
2016-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.0;1446064.0;2320781.0
2016-12-31;BR PROPERTIES S.A.;0.0;30579.0;465681.0
2016-12-31;BRASKEM S.A.;-34940619.0;-729197.0;47663988.0
2016-12-31;BRF S.A.;-26206447.0;-367339.0;33732866.0
2016-12-31;CCR S.A.;-6566717.0;1637447.0;9996067.0
2016-12-31;CIA SIDERURGICA NACIONAL;-12640042.0;-853058.0;17148949.0
2016-12-31;CIA TECIDOS SANTANENSE;-315061.0;-3158.0;376607.0
2016-12-31;COGNA EDUCAÇÃO S.A.;-2156782.0;1864635.0;5244718.0
2016-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-16455.0;4206.0;27147.0
2016-12-31;COSAN S.A.;-4586552.0;1390087.0;7541793.0
2016-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;-856081.0;-143706.0;1646588.0
2016-12-31;DOHLER S.A.;-325387.0;15471.0;429173.0
2016-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;-1545435.0;-949134.0;2828996.0
2016-12-31;EMBPAR PARTICIPAÇÕES S/A;-126367.0;2201.0;149636.0
2016-12-31;EMBRAER S.A.;-17166104.0;591811.0;21435696.0
2016-12-31;ENAUTA PARTICIPAÇÕES S.A.;-240732.0;152898.0;476454.0
2016-12-31;ENGIE BRASIL ENERGIA S.A.;-3701457.0;1548301.0;6442371.0
2016-12-31;GERDAU S.A.;-34187941.0;-2885929.0;37651667.0
2016-12-31;HIDROVIAS DO BRASIL S.A.;-238843.0;-88901.0;392599.0
2016-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-48720.0;-4223.0;143684.0
2016-12-31;IGUA SANEAMENTO S.A.;-289985.0;-83854.0;485009.0
2016-12-31;JSL S.A.;-5442057.0;-183174.0;6739417.0
2016-12-31;KLABIN S.A.;-4694112.0;2481946.0;7090798.0
2016-12-31;MANGELS INDUSTRIAL S.A.;-382243.0;4598.0;427533.0
2016-12-31;MOURA DUBEUX ENGENHARIA S/A;-523006.0;-119526.0;602816.0
2016-12-31;OMEGA GERAÇÃO S.A.;-117356.0;26601.0;194982.0
2016-12-31;OSX BRASIL S.A.;-7330.0;-1445855.0;1093.0
2016-12-31;PADTEC HOLDING S.A.;0.0;119079.0;941.0
2016-12-31;PBG S/A;-653198.0;2142.0;1016400.0
2016-12-31;PETRO RIO S.A.;-408468.0;241622.0;397871.0
2016-12-31;POSITIVO TECNOLOGIA S.A.;-1239609.0;8838.0;1746015.0
2016-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;-156967.0;6269.0;204112.0
2016-12-31;QUALITY SOFTWARE S.A.;-46350291.0;3765314.0;68186234.0
2016-12-31;RAIA DROGASIL S.A.;-7752422.0;451252.0;11256565.0
2016-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;-6652652.0;204903.0;7739833.0
2016-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;-347960.0;-75271.0;385984.0
2016-12-31;RUMO S.A.;-3771308.0;-1052572.0;4311713.0
2016-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;-1143284.0;-49823.0;1737563.0
2016-12-31;SER EDUCACIONAL S.A.;-511386.0;230448.0;1125380.0
2016-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;-441603.0;-21577.0;641196.0
2016-12-31;SUZANO HOLDING S.A.;-6573110.0;1682455.0;9882629.0
2016-12-31;SUZANO S.A.;-6571622.0;1691998.0;9882313.0
2016-12-31;TAURUS ARMAS S.A.;-637072.0;-103027.0;830273.0
2016-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;-149196.0;862066.0;1391074.0
2016-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;-418101.0;83999.0;484948.0
2016-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;-105246.0;-24264.0;185056.0
2016-12-31;UNIPAR CARBOCLORO S.A.;-502216.0;280836.0;889706.0
2016-12-31;VALE S.A.;-61143430.0;13296496.0;94633264.0
2016-12-31;VALID SOLUÇÕES S.A.;-1277200.0;88395.0;1723850.0
2016-12-31;VIX LOGÍSTICA S/A;-857125.0;47989.0;1026653.0
2016-12-31;VULCABRAS S.A.;-741666.0;35695.0;1134220.0
2016-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;-328310.0;-19012.0;421470.0
2016-12-31;YDUQS PARTICIPACOES S.A.;-1809042.0;368102.0;3184505.0
2017-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;-83116.0;252247.0;354856.0
2017-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.0;-83276.0;93734.0
2017-12-31;ALUPAR INVESTIMENTO S/A;-407081.0;705725.0;1538191.0
2017-12-31;AMBEV S.A.;-18041778.0;7850504.0;47899276.0
2017-12-31;ATACADÃO S.A.;-40023000.0;1713000.0;50280000.0
2017-12-31;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;0.0;4065.0;0.0
2017-12-31;AZUL S.A.;-5983382.0;529039.0;7789497.0
2017-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.0;1296645.0;3673596.0
2017-12-31;BBM LOGÍSTICA S.A.;-246490.0;3105.0;289750.0
2017-12-31;BLUE TECH SOLUTIONS EQI S.A.;0.0;-1437.0;0.0
2017-12-31;BR PROPERTIES S.A.;0.0;277017.0;430449.0
2017-12-31;BRASKEM S.A.;-36400748.0;4133321.0;49260594.0
2017-12-31;BRF S.A.;-26565346.0;-1098854.0;33469352.0
2017-12-31;CCR S.A.;-6621416.0;1782918.0;10560997.0
2017-12-31;CIA SIDERURGICA NACIONAL;-13596141.0;111229.0;18524601.0
2017-12-31;CIA TECIDOS SANTANENSE;-326347.0;19944.0;418543.0
2017-12-31;COGNA EDUCAÇÃO S.A.;-2105890.0;1882316.0;5557748.0
2017-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-10113.0;4605.0;12093.0
2017-12-31;COSAN S.A.;-5045884.0;1510530.0;7670777.0
2017-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;-1006628.0;19646.0;1959084.0
2017-12-31;DEXCO S.A.;-2847097.0;185015.0;3990866.0
2017-12-31;DOHLER S.A.;-328360.0;34166.0;460013.0
2017-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;-1643157.0;412331.0;3200704.0
2017-12-31;EMBPAR PARTICIPAÇÕES S/A;-185641.0;-1356.0;215719.0
2017-12-31;EMBRAER S.A.;-15291675.0;847376.0;18713045.0
2017-12-31;ENAUTA PARTICIPAÇÕES S.A.;-227714.0;357375.0;501726.0
2017-12-31;ENGIE BRASIL ENERGIA S.A.;-4003871.0;2004559.0;7009957.0
2017-12-31;GERDAU S.A.;-33312995.0;-338667.0;36917619.0
2017-12-31;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;-2238700.0;650598.0;3847981.0
2017-12-31;HIDROVIAS DO BRASIL S.A.;-451931.0;11693.0;790572.0
2017-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-49915.0;-40115.0;117447.0
2017-12-31;IGUA SANEAMENTO S.A.;-254681.0;30253.0;574184.0
2017-12-31;IGUATEMI S.A.;-212303.0;185306.0;693235.0
2017-12-31;JSL S.A.;-5769689.0;16718.0;7255804.0
2017-12-31;KLABIN S.A.;-5637831.0;532169.0;8373378.0
2017-12-31;MANGELS INDUSTRIAL S.A.;-388877.0;-24319.0;445983.0
2017-12-31;MOURA DUBEUX ENGENHARIA S/A;-436681.0;10690.0;609610.0
2017-12-31;OMEGA GERAÇÃO S.A.;-345328.0;113116.0;546114.0
2017-12-31;OSX BRASIL S.A.;0.0;-502697.0;10629.0
2017-12-31;PADTEC HOLDING S.A.;0.0;22912.0;486.0
2017-12-31;PBG S/A;-606917.0;64170.0;1023937.0
2017-12-31;PETRO RIO S.A.;-435064.0;30627.0;533922.0
2017-12-31;POSITIVO TECNOLOGIA S.A.;-1420259.0;-47551.0;1913608.0
2017-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;-203099.0;-7388.0;236502.0
2017-12-31;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;-50943.0;7552.0;95645.0
2017-12-31;QUALITY SOFTWARE S.A.;-70196515.0;-4630873.0;90493494.0
2017-12-31;RAIA DROGASIL S.A.;-9224505.0;512653.0;13212505.0
2017-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;-7802129.0;116997.0;8977152.0
2017-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;-278338.0;-93669.0;289715.0
2017-12-31;RUMO S.A.;-4220988.0;-258438.0;5946349.0
2017-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;-1150085.0;-52012.0;1724886.0
2017-12-31;SER EDUCACIONAL S.A.;-556645.0;197475.0;1231785.0
2017-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;-529856.0;-11589.0;745563.0
2017-12-31;SUZANO HOLDING S.A.;-6451552.0;1782887.0;10521010.0
2017-12-31;SUZANO S.A.;-6449468.0;1807433.0;10520790.0
2017-12-31;SYN PROP & TECH S.A.;-186797.0;222453.0;446272.0
2017-12-31;TAURUS ARMAS S.A.;-668147.0;-286028.0;784876.0
2017-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;-197777.0;648285.0;1077059.0
2017-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;-90931.0;-6357.0;157941.0
2017-12-31;UNIPAR CARBOCLORO S.A.;-2114627.0;306264.0;3019592.0
2017-12-31;VALE S.A.;-67257311.0;17669992.0;108532022.0
2017-12-31;VALID SOLUÇÕES S.A.;-1220947.0;27758.0;1574474.0
2017-12-31;VIA S.A.;-17510000.0;195000.0;25690000.0
2017-12-31;VIBRA ENERGIA S/A;-78200000.0;1151000.0;84567000.0
2017-12-31;VIX LOGÍSTICA S/A;-852884.0;39718.0;995152.0
2017-12-31;VULCABRAS S.A.;-780719.0;188939.0;1263082.0
2017-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;-385701.0;-6702.0;489743.0
2017-12-31;YDUQS PARTICIPACOES S.A.;-1777113.0;424590.0;3378979.0
2018-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;-78411.0;362844.0;374112.0
2018-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.0;-164089.0;87584.0
2018-12-31;ALUPAR INVESTIMENTO S/A;-613793.0;750790.0;1882909.0
2018-12-31;AMBEV S.A.;-19269627.0;11377427.0;50231336.0
2018-12-31;ATACADÃO S.A.;-42886000.0;1863000.0;54267000.0
2018-12-31;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;0.0;7079.0;7974.0
2018-12-31;AZUL S.A.;-7556114.0;420277.0;9153357.0
2018-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.0;2088351.0;4831915.0
2018-12-31;BBM LOGÍSTICA S.A.;-439837.0;5817.0;507618.0
2018-12-31;BLUE TECH SOLUTIONS EQI S.A.;0.0;16629.0;0.0
2018-12-31;BR PROPERTIES S.A.;0.0;13705.0;421317.0
2018-12-31;BRASKEM S.A.;-46407495.0;2907210.0;57999866.0
2018-12-31;BRF S.A.;-25320753.0;-4466246.0;30188421.0
2018-12-31;CCR S.A.;-5851638.0;636182.0;9715859.0
2018-12-31;CIA SIDERURGICA NACIONAL;-16105657.0;5200583.0;22968885.0
2018-12-31;CIA TECIDOS SANTANENSE;-335962.0;71788.0;437418.0
2018-12-31;COGNA EDUCAÇÃO S.A.;-2268804.0;1392856.0;6060708.0
2018-12-31;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;-2209898.0;115710.0;2590210.0
2018-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-6849.0;2500.0;6814.0
2018-12-31;COSAN S.A.;-7694386.0;1903751.0;10299099.0
2018-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;-982751.0;118806.0;1936318.0
2018-12-31;DEXCO S.A.;-3650848.0;431796.0;4949361.0
2018-12-31;DOHLER S.A.;-345790.0;49613.0;480710.0
2018-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;-1780016.0;382135.0;3169267.0
2018-12-31;EMBPAR PARTICIPAÇÕES S/A;-306874.0;-9997.0;358889.0
2018-12-31;EMBRAER S.A.;-15915158.0;-643568.0;18721620.0
2018-12-31;ENAUTA PARTICIPAÇÕES S.A.;-458552.0;425222.0;797204.0
2018-12-31;ENGIE BRASIL ENERGIA S.A.;-4875986.0;2315407.0;8794792.0
2018-12-31;GERDAU S.A.;-40010100.0;2326382.0;46159478.0
2018-12-31;GRUPO SBF S.A.;-1159124.0;148748.0;2275057.0
2018-12-31;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;-2754662.0;788334.0;4575898.0
2018-12-31;HIDROVIAS DO BRASIL S.A.;-634551.0;162116.0;1258130.0
2018-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-29390.0;-94476.0;78537.0
2018-12-31;IGUA SANEAMENTO S.A.;-447169.0;17769.0;744954.0
2018-12-31;IGUATEMI S.A.;-217331.0;239664.0;722606.0
2018-12-31;JSL S.A.;-6309087.0;189170.0;8075389.0
2018-12-31;KLABIN S.A.;-5714039.0;186818.0;10016461.0
2018-12-31;LOCAWEB SERVIÇOS DE INTERNET S.A.;-174489.0;10886.0;314983.0
2018-12-31;MANGELS INDUSTRIAL S.A.;-409029.0;-46378.0;476738.0
2018-12-31;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;-97158.0;16307.0;150237.0
2018-12-31;MOURA DUBEUX ENGENHARIA S/A;-289288.0;-198379.0;359960.0
2018-12-31;OMEGA GERAÇÃO S.A.;-441737.0;50031.0;742023.0
2018-12-31;OSX BRASIL S.A.;0.0;-427575.0;9060.0
