DT_REFER;DENOM_CIA;Custo dos Bens e/ou Serviços Vendidos;Lucro/Prejuízo Consolidado do Período;Receita de Venda de Bens e/ou Serviços
2018-12-31;PADTEC HOLDING S.A.;0.0;11302.0;0.0
2018-12-31;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;-4495172.0;-323373.0;4765777.0
2018-12-31;PBG S/A;-648590.0;134312.0;1054190.0
2018-12-31;PETRO RIO S.A.;-528809.0;204875.0;848920.0
2018-12-31;POSITIVO TECNOLOGIA S.A.;-1436949.0;-461.0;1951337.0
2018-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;-282214.0;5140.0;327237.0
2018-12-31;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;-62155.0;5773.0;111567.0
2018-12-31;QUALITY SOFTWARE S.A.;-87887774.0;3205956.0;119473557.0
2018-12-31;RAIA DROGASIL S.A.;-10355923.0;509313.0;14801445.0
2018-12-31;REDE D'OR SÃO LUIZ S.A.;-8109528.0;1179618.0;10914892.0
2018-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;-8231316.0;577591.0;10069539.0
2018-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;-142057.0;-27139.0;182606.0
2018-12-31;ROMI S.A.;-537083.0;84250.0;743462.0
2018-12-31;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;-182938.0;-607067.0;148724.0
2018-12-31;RUMO S.A.;-4465634.0;272967.0;6584936.0
2018-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;-1033533.0;-301754.0;1445422.0
2018-12-31;SER EDUCACIONAL S.A.;-576990.0;201279.0;1262486.0
2018-12-31;SINQIA S.A.;-89214.0;2726.0;142109.0
2018-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;-807386.0;356956.0;1160033.0
2018-12-31;SUZANO HOLDING S.A.;-6920899.0;311331.0;13437657.0
2018-12-31;SUZANO S.A.;-6918336.0;318460.0;13437329.0
2018-12-31;SYN PROP & TECH S.A.;-204935.0;49702.0;489767.0
2018-12-31;TAURUS ARMAS S.A.;-537660.0;-59862.0;845287.0
2018-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;-362356.0;1071305.0;1635237.0
2018-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;-91161.0;3394.0;149306.0
2018-12-31;UNIPAR CARBOCLORO S.A.;-2209155.0;547440.0;3469133.0
2018-12-31;VALE S.A.;-81200904.0;25773768.0;134483126.0
2018-12-31;VALID SOLUÇÕES S.A.;-1311055.0;100078.0;1734312.0
2018-12-31;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;-624650.0;112937.0;938946.0
2018-12-31;VIA S.A.;-19031000.0;-267000.0;26928000.0
2018-12-31;VIBRA ENERGIA S/A;-91914000.0;3193000.0;97770000.0
2018-12-31;VIX LOGÍSTICA S/A;-1043188.0;35698.0;1208061.0
2018-12-31;VULCABRAS S.A.;-800360.0;152114.0;1248963.0
2018-12-31;WETZEL S.A.;-149183.0;-32441.0;162996.0
2018-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;-633351.0;16062.0;752296.0
2018-12-31;YDUQS PARTICIPACOES S.A.;-1632812.0;644873.0;3619377.0
2019-03-31;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;-106080.0;23597.0;186731.0
2019-12-31;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;-686132.0;88742.0;834259.0
2019-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;-200075.0;56632.0;743186.0
2019-12-31;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;-761273.0;-42628.0;1080684.0
2019-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.0;2501.0;91129.0
2019-12-31;ALUPAR INVESTIMENTO S/A;-2125331.0;1641397.0;4592099.0
2019-12-31;AMBEV S.A.;-21678159.0;12188332.0;52599709.0
2019-12-31;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;-374870.0;35468.0;484385.0
2019-12-31;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;-4756354.0;-318238.0;6767982.0
2019-12-31;ATACADÃO S.A.;-47615000.0;1328000.0;60064000.0
2019-12-31;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;0.0;2113.0;9454.0
2019-12-31;AZUL S.A.;-11366825.0;-2403086.0;11442317.0
2019-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;-668751.0;2713204.0;6576507.0
2019-12-31;BBM LOGÍSTICA S.A.;-553832.0;13746.0;608880.0
2019-12-31;BLUE TECH SOLUTIONS EQI S.A.;0.0;-4343.0;0.0
2019-12-31;BR PROPERTIES S.A.;0.0;311352.0;379252.0
2019-12-31;BRASKEM S.A.;-45679503.0;-2896973.0;52323525.0
2019-12-31;BRF S.A.;-25370042.0;297452.0;33446980.0
2019-12-31;CCR S.A.;-6100646.0;1426452.0;10590811.0
2019-12-31;CIA SIDERURGICA NACIONAL;-17263264.0;2244511.0;25436417.0
2019-12-31;CIA TECIDOS SANTANENSE;-364944.0;10604.0;461513.0
2019-12-31;COGNA EDUCAÇÃO S.A.;-2809622.0;242588.0;7027194.0
2019-12-31;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;-2257935.0;156629.0;2749738.0
2019-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-7047.0;-24666.0;4076.0
2019-12-31;COSAN S.A.;-9588006.0;2483275.0;13560445.0
2019-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;-1046164.0;107024.0;1928011.0
2019-12-31;CRUZEIRO DO SUL EDUCACIONAL S.A.;-830734.0;120871.0;1474249.0
2019-12-31;CURY CONSTRUTORA E INCORPORADORA S.A.;-663392.0;204056.0;1019277.0
2019-12-31;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;-790271.0;-7487.0;1132211.0
2019-12-31;DEXCO S.A.;-3717562.0;405727.0;5011706.0
2019-12-31;DOHLER S.A.;-379174.0;31867.0;499545.0
2019-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;-2449007.0;-185460.0;3952889.0
2019-12-31;ELETROMIDIA S.A.;-164792.0;16185.0;296264.0
2019-12-31;EMBPAR PARTICIPAÇÕES S/A;-401587.0;9669.0;470723.0
2019-12-31;EMBRAER S.A.;-9037330.0;-1294086.0;10467931.0
2019-12-31;ENAUTA PARTICIPAÇÕES S.A.;-757041.0;215465.0;1111670.0
2019-12-31;ENGIE BRASIL ENERGIA S.A.;-5652963.0;2311099.0;9804478.0
2019-12-31;ENJOEI S.A.;-36832.0;-20757.0;53677.0
2019-12-31;GERDAU S.A.;-35440726.0;1216887.0;39644010.0
2019-12-31;GRUPO DE MODA SOMA S.A.;-442105.0;126835.0;1304114.0
2019-12-31;GRUPO MATEUS S.A.;-5953147.0;337695.0;8035545.0
2019-12-31;GRUPO SBF S.A.;-1286810.0;309727.0;2545422.0
2019-12-31;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;-3400425.0;851846.0;5634383.0
2019-12-31;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;-7544.0;278495.0;67950.0
2019-12-31;HIDROVIAS DO BRASIL S.A.;-625770.0;58609.0;937945.0
2019-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-31198.0;-136631.0;90970.0
2019-12-31;IGUA SANEAMENTO S.A.;-580295.0;44724.0;898502.0
2019-12-31;IGUATEMI S.A.;-252215.0;285588.0;755353.0
2019-12-31;INTELBRAS S.A.;-1104810.0;189393.0;1697956.0
2019-12-31;JSL S.A.;-7626826.0;318625.0;9686209.0
2019-12-31;KLABIN S.A.;-6851181.0;714618.0;10271839.0
2019-12-31;LOCAWEB SERVIÇOS DE INTERNET S.A.;-224396.0;18071.0;385717.0
2019-12-31;MANGELS INDUSTRIAL S.A.;-462754.0;-6474.0;556332.0
2019-12-31;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;-424025.0;55312.0;562893.0
2019-12-31;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;-282493.0;-44980.0;439465.0
2019-12-31;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;-212623.0;31996.0;311852.0
2019-12-31;MOBLY S.A.;-241021.0;-38233.0;407001.0
2019-12-31;MOURA DUBEUX ENGENHARIA S/A;-245840.0;-99145.0;407765.0
2019-12-31;MPM CORPÓREOS S.A.;-285384.0;65380.0;647595.0
2019-12-31;OMEGA GERAÇÃO S.A.;-616958.0;32629.0;1014375.0
2019-12-31;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;-241687.0;-16581.0;348153.0
2019-12-31;OSX BRASIL S.A.;0.0;-568628.0;12013.0
2019-12-31;PADTEC HOLDING S.A.;0.0;5439.0;0.0
2019-12-31;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;-5164429.0;-25075.0;5227641.0
2019-12-31;PBG S/A;-751650.0;13163.0;1114269.0
2019-12-31;PETRO RIO S.A.;-940379.0;842346.0;1644346.0
2019-12-31;POSITIVO TECNOLOGIA S.A.;-1435200.0;20848.0;1915308.0
2019-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;-299585.0;-10798.0;348612.0
2019-12-31;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;-77034.0;8030.0;137640.0
2019-12-31;QUALITY SOFTWARE S.A.;-98008300.0;2200882.0;128656222.0
2019-12-31;RAIA DROGASIL S.A.;-12367239.0;788735.0;17565600.0
2019-12-31;REDE D'OR SÃO LUIZ S.A.;-9838962.0;1191517.0;13319835.0
2019-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;-8870541.0;984435.0;11198611.0
2019-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;-235688.0;1258.0;319768.0
2019-12-31;ROMI S.A.;-556808.0;129910.0;765506.0
2019-12-31;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;-63377.0;-311364.0;60789.0
2019-12-31;RUMO S.A.;-4608781.0;785871.0;7087840.0
2019-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;-470179.0;-318072.0;669658.0
2019-12-31;SENDAS DISTRIBUIDORA S.A.;-24891000.0;1060000.0;30232000.0
2019-12-31;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;-422652.0;-7146.0;527263.0
2019-12-31;SER EDUCACIONAL S.A.;-580513.0;136372.0;1275986.0
2019-12-31;SIMPAR S.A.;-7626826.0;312963.0;9600468.0
2019-12-31;SINQIA S.A.;-117288.0;-4579.0;175153.0
2019-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;-1249978.0;-339272.0;1983947.0
2019-12-31;SUZANO HOLDING S.A.;-20745108.0;-2817594.0;26013344.0
2019-12-31;SUZANO S.A.;-20743482.0;-2814742.0;26012950.0
2019-12-31;SYN PROP & TECH S.A.;-163261.0;96774.0;470826.0
2019-12-31;TAURUS ARMAS S.A.;-658952.0;43426.0;999581.0
2019-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;-574018.0;1002315.0;1794959.0
2019-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;-89892.0;17984.0;149350.0
2019-12-31;UNIPAR CARBOCLORO S.A.;-2231876.0;172358.0;3048730.0
2019-12-31;VALE S.A.;-83835563.0;-8696040.0;148639921.0
2019-12-31;VALID SOLUÇÕES S.A.;-1566764.0;53741.0;2007962.0
2019-12-31;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;-798407.0;141782.0;1211508.0
2019-12-31;VIA S.A.;-18312000.0;-1433000.0;25655000.0
2019-12-31;VIBRA ENERGIA S/A;-89027000.0;2211000.0;94985000.0
2019-12-31;VIVARA PARTICIPAÇÕES S.A.;-215869110.0;257971336.0;749666952.0
2019-12-31;VIX LOGÍSTICA S/A;-1442735.0;44560.0;1689590.0
2019-12-31;VULCABRAS S.A.;-888184.0;143080.0;1359985.0
2019-12-31;WETZEL S.A.;-164054.0;-39123.0;179144.0
2019-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;-945942.0;49777.0;1083618.0
2019-12-31;YDUQS PARTICIPACOES S.A.;-1520718.0;646140.0;3565036.0
2020-03-31;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;-104238.0;19391.0;244801.0
2020-03-31;JALLES MACHADO S.A.;-617875.0;76524.0;891261.0
2020-12-31;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;-1962843.0;113199.0;2208702.0
2020-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;-269549.0;202473.0;797585.0
2020-12-31;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;-484547.0;-170669.0;649365.0
2020-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.0;-881.0;104060.0
2020-12-31;ALUPAR INVESTIMENTO S/A;-2699555.0;2055505.0;6140745.0
2020-12-31;AMBEV S.A.;-27066099.0;11731909.0;58378995.0
2020-12-31;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;-542819.0;49523.0;701612.0
2020-12-31;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;-7247256.0;-210758.0;10124347.0
2020-12-31;ATACADÃO S.A.;-57273000.0;2844000.0;71191000.0
2020-12-31;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;0.0;12330.0;30809.0
2020-12-31;AZUL S.A.;-5458691.0;-10834709.0;5744126.0
2020-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;-944820.0;4150715.0;9327395.0
2020-12-31;BBM LOGÍSTICA S.A.;-879825.0;8899.0;1002017.0
2020-12-31;BEMOBI MOBILE TECH S.A.;-69909.0;35730.0;171546.0
2020-12-31;BLUE TECH SOLUTIONS EQI S.A.;0.0;-6480.0;0.0
2020-12-31;BR PROPERTIES S.A.;0.0;206269.0;313589.0
2020-12-31;BRASKEM S.A.;-47331414.0;-7015306.0;58543494.0
2020-12-31;BRF S.A.;-29998822.0;1390069.0;39469700.0
2020-12-31;CCR S.A.;-6463437.0;86113.0;9889480.0
2020-12-31;CIA SIDERURGICA NACIONAL;-19124901.0;4292618.0;30064020.0
2020-12-31;CIA TECIDOS SANTANENSE;-399663.0;-3755.0;473265.0
2020-12-31;COGNA EDUCAÇÃO S.A.;-1946923.0;-5805798.0;5269144.0
2020-12-31;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;-130357.0;465378.0;255178.0
2020-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-24516.0;1943.0;30039.0
2020-12-31;COSAN S.A.;-9816078.0;908814.0;13508787.0
2020-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;-1029095.0;806006.0;2198696.0
2020-12-31;CRUZEIRO DO SUL EDUCACIONAL S.A.;-937898.0;-34793.0;1800968.0
2020-12-31;CURY CONSTRUTORA E INCORPORADORA S.A.;-716292.0;189998.0;1144682.0
2020-12-31;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;-679468.0;123.0;1004375.0
2020-12-31;DEXCO S.A.;-4027796.0;453983.0;5879616.0
2020-12-31;DOHLER S.A.;-370115.0;84016.0;521853.0
2020-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;-2356815.0;-423988.0;3999786.0
2020-12-31;ELETROMIDIA S.A.;-179452.0;-69805.0;268303.0
2020-12-31;EMBPAR PARTICIPAÇÕES S/A;-368974.0;15897.0;453812.0
2020-12-31;EMBRAER S.A.;-17234816.0;-3596233.0;19641764.0
2020-12-31;ENAUTA PARTICIPAÇÕES S.A.;-639914.0;123953.0;945446.0
2020-12-31;ENGIE BRASIL ENERGIA S.A.;-6795857.0;2797268.0;12259159.0
2020-12-31;ENJOEI S.A.;-51420.0;-31125.0;79607.0
2020-12-31;EUROFARMA LABORATÓRIOS S.A.;-2125019.0;848970.0;5723191.0
2020-12-31;GERDAU S.A.;-37884102.0;2388054.0;43814661.0
2020-12-31;GRUPO DE MODA SOMA S.A.;-486637.0;-69716.0;1243767.0
2020-12-31;GRUPO MATEUS S.A.;-9407628.0;726269.0;12397038.0
2020-12-31;GRUPO SBF S.A.;-1356766.0;-112805.0;2406863.0
2020-12-31;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;-5208978.0;785299.0;8554961.0
2020-12-31;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;-11965.0;-27397.0;77333.0
2020-12-31;HIDROVIAS DO BRASIL S.A.;-1089606.0;-105545.0;1462103.0
2020-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-18779.0;-90774.0;36157.0
2020-12-31;IGUA SANEAMENTO S.A.;-421677.0;-4705.0;757661.0
2020-12-31;IGUATEMI S.A.;-275319.0;176080.0;676664.0
2020-12-31;INTELBRAS S.A.;-1433542.0;327956.0;2134376.0
2020-12-31;JSL S.A.;-2525142.0;131317.0;2826797.0
2020-12-31;KLABIN S.A.;-7226910.0;-2389490.0;11948794.0
2020-12-31;LOCAWEB SERVIÇOS DE INTERNET S.A.;-282885.0;19740.0;488210.0
2020-12-31;MANGELS INDUSTRIAL S.A.;-465772.0;-30980.0;546452.0
2020-12-31;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;-451382.0;57168.0;581449.0
2020-12-31;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;-306915.0;-4747.0;506339.0
2020-12-31;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;-271501.0;49083.0;411253.0
2020-12-31;MOBLY S.A.;-361537.0;-40256.0;603105.0
2020-12-31;MOURA DUBEUX ENGENHARIA S/A;-374334.0;-104399.0;513301.0
2020-12-31;MPM CORPÓREOS S.A.;-283290.0;58820.0;521909.0
2020-12-31;OMEGA GERAÇÃO S.A.;-695184.0;54720.0;1102141.0
2020-12-31;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;-245170.0;23610.0;391968.0
2020-12-31;OSX BRASIL S.A.;0.0;-871911.0;10031.0
2020-12-31;PADTEC HOLDING S.A.;-107614.0;17211.0;169293.0
2020-12-31;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;-4164987.0;-861604.0;4293474.0
2020-12-31;PBG S/A;-871338.0;128242.0;1331780.0
2020-12-31;PETRO RIO S.A.;-1286926.0;452913.0;1904185.0
2020-12-31;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;-569336.0;132204.0;900952.0
2020-12-31;POSITIVO TECNOLOGIA S.A.;-1743427.0;195842.0;2192173.0
2020-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;-215064.0;-3096.0;242213.0
2020-12-31;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;-68874.0;4870.0;120638.0
2020-12-31;QUALITY SOFTWARE S.A.;-90170599.0;10068258.0;129180974.0
2020-12-31;RAIA DROGASIL S.A.;-14175708.0;495533.0;20066840.0
2020-12-31;REDE D'OR SÃO LUIZ S.A.;-11462348.0;459423.0;14029408.0
2020-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;-8829725.0;1227851.0;11297925.0
2020-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;-249893.0;4322.0;316765.0
2020-12-31;ROMI S.A.;-674321.0;174699.0;973150.0
2020-12-31;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;-42234.0;-8916.0;76159.0
2020-12-31;RUMO S.A.;-4721507.0;304675.0;6966159.0
2020-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;-170234.0;-419628.0;246325.0
2020-12-31;SENDAS DISTRIBUIDORA S.A.;-30129000.0;1556000.0;36043000.0
2020-12-31;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;-782679.0;7028.0;998109.0
2020-12-31;SER EDUCACIONAL S.A.;-580685.0;165034.0;1250463.0
2020-12-31;SIMPAR S.A.;-7786984.0;397500.0;9807057.0
2020-12-31;SINQIA S.A.;-138430.0;4956.0;209993.0
2020-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;-1266625.0;-604428.0;1256244.0
2020-12-31;SUZANO HOLDING S.A.;-18968203.0;-10731744.0;30465380.0
2020-12-31;SUZANO S.A.;-18966331.0;-10714935.0;30460277.0
2020-12-31;SYN PROP & TECH S.A.;-179728.0;127991.0;486324.0
