DT_REFER;DENOM_CIA;margem_bruta;margem_liquida;margem_ebit
2014-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;20.872599278236763;35.13682107164149;19.934716116345207
2014-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;29.448758307100388;10.841133263378804;11.189786638684856
2014-12-31;RUMO S.A.;18.69896656614544;-55.03976298229459;-19.893219835994746
2014-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;40.837642260522166;0.25258041194296177;2.9794555918631045
2014-12-31;SER EDUCACIONAL S.A.;62.08941845243076;30.332436491851126;32.52868167138726
2014-12-31;SUZANO HOLDING S.A.;26.269531034938392;-3.189078036050519;16.576329321602785
2014-12-31;SUZANO S.A.;26.277224661677817;-3.5997306940135303;16.925490312679337
2014-12-31;TAURUS ARMAS S.A.;23.880879608341672;-31.34585215439128;-15.698114738578886
2014-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;88.57570911696988;60.492216894726845;101.32002588574439
2014-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;4.507346290370393;-13.076878250977353;-5.665980050115407
2014-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;41.52126510650005;-0.9888264256470695;-5.918586076765454
2014-12-31;VALE S.A.;33.06576512799316;0.2487556891246724;19.906751394433396
2014-12-31;VALID SOLUÇÕES S.A.;27.52836297197035;8.498243903041226;13.350349058991279
2014-12-31;VIX LOGÍSTICA S/A;17.291961518479372;4.585624966409287;11.801984987190743
2014-12-31;VULCABRAS S.A.;27.138558329196677;-5.744806953052062;2.9916496136535646
2014-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;15.960900753402798;1.4114162030163862;1.5629986263926852
2014-12-31;YDUQS PARTICIPACOES S.A.;42.77980456351187;17.702282088648445;17.660609599478303
2015-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;75.9288000483121;61.60969865330031;101.20538679871973
2015-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;100.0;-54.725497082767625;-75.47270697147769
2015-12-31;ALUPAR INVESTIMENTO S/A;77.23973408482692;38.24368505027253;72.1243017517219
2015-12-31;AMBEV S.A.;65.62216924816215;27.566571342325357;40.20020401907606
2015-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;100.0;99.40558522516572;103.68991903940841
2015-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;;inf;inf
2015-12-31;BR PROPERTIES S.A.;100.0;-107.67849149507609;-9.625111906893464
2015-12-31;BRASKEM S.A.;21.954848208011185;6.130702885240182;14.914856495134106
2015-12-31;BRF S.A.;31.33532325353226;9.724187966301164;13.133094390926544
2015-12-31;CCR S.A.;38.082160760903726;9.280381277446923;32.1910656673977
2015-12-31;CIA SIDERURGICA NACIONAL;23.037621286717354;10.539829108707806;33.770382077781605
2015-12-31;CIA TECIDOS SANTANENSE;13.714282348714416;-6.199256124603546;-4.824294039867716
2015-12-31;COGNA EDUCAÇÃO S.A.;57.43875945906009;26.516972842464416;28.401776390687434
2015-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;48.73975432351067;32.05221174764322;34.30241501307491
2015-12-31;COSAN S.A.;29.917293162804437;11.456156431553092;24.01205361965314
2015-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;47.51286552359813;-3.2491949877147257;30.731327316527896
2015-12-31;DOHLER S.A.;27.661802221641924;7.087007613040597;6.800263142036438
2015-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;44.145030849375686;3.991164912554077;32.60391345971861
2015-12-31;EMBPAR PARTICIPAÇÕES S/A;13.778027202289481;15.03118949047861;37.346586785528544
2015-12-31;EMBRAER S.A.;18.502883319883768;1.3871105136591284;5.433353572946912
2015-12-31;ENAUTA PARTICIPAÇÕES S.A.;49.04109699471172;18.866285631368502;-39.60362117889849
2015-12-31;ENGIE BRASIL ENERGIA S.A.;41.59899582880134;23.054276257951237;38.44925942527661
2015-12-31;GERDAU S.A.;9.845325423385717;-10.5457896437598;-7.378202011273611
2015-12-31;HIDROVIAS DO BRASIL S.A.;17.40213940261845;-30.610071194508286;-14.598186756904136
2015-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;66.04435846058178;-16.456850687487044;0.46638568368686517
2015-12-31;IGUA SANEAMENTO S.A.;43.33736278236293;-14.25786487441314;15.764864623281985
2015-12-31;JSL S.A.;18.98789164181377;0.7806792487101647;9.740627241268319
2015-12-31;KLABIN S.A.;39.42267980334022;-22.033888173002655;26.22942691534146
2015-12-31;MANGELS INDUSTRIAL S.A.;7.882295421741989;-33.60133995513209;-1.0812277619614623
2015-12-31;MOURA DUBEUX ENGENHARIA S/A;27.663003852085094;9.38618282241049;19.104406346584422
2015-12-31;OMEGA GERAÇÃO S.A.;41.03670499849885;3.3346599359041496;31.04040552145954
2015-12-31;OSX BRASIL S.A.;18.372899852002792;-238.37570045171742;94.57359662189731
2015-12-31;PADTEC HOLDING S.A.;18.028194444444445;-33.89527777777778;-23.920694444444447
2015-12-31;PBG S/A;37.36362393259115;4.9672999212557585;12.674993752328142
2015-12-31;PETRO RIO S.A.;-16.35351344089208;43.6324193605747;33.27682745158474
2015-12-31;POSITIVO TECNOLOGIA S.A.;18.834564621897567;-4.333842775925013;-3.3611275228665938
2015-12-31;QUALITY SOFTWARE S.A.;40.50919292356146;11.663849208929223;18.28747393216901
2015-12-31;RAIA DROGASIL S.A.;30.508047506762594;3.8187319204899968;5.629034612747418
2015-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;10.991880375275684;5.28708868672922;5.385081153939384
2015-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;29.4550595969691;1.7996615990253477;1.2326695100004126
2015-12-31;RUMO S.A.;16.59434884555015;-28.704044720228616;-0.43969170963474885
2015-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;31.70257471873828;5.286169171628173;-5.6319469318569615
2015-12-31;SER EDUCACIONAL S.A.;53.20256287361763;15.786646750194313;21.376686945791324
2015-12-31;SUZANO HOLDING S.A.;39.50117792864514;-8.33206516593889;29.731675991772104
2015-12-31;SUZANO S.A.;39.514596560117546;-9.050482470249241;30.026169850614625
2015-12-31;TAURUS ARMAS S.A.;29.384602498880202;-30.809325948126325;-7.395767708291606
2015-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;92.31833461375136;58.959068763310675;99.68141902733612
2015-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;7.379948934075737;-4.947573422055841;-1.5227489463807795
2015-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;46.359790165819305;5.885866733736952;3.5988897472288595
2015-12-31;VALE S.A.;19.697790332127614;-53.79773215145539;-33.143168945331695
2015-12-31;VALID SOLUÇÕES S.A.;26.30451683668141;8.12858379132372;11.82674802294115
2015-12-31;VIX LOGÍSTICA S/A;17.476297831646452;5.835038966321501;11.715253767898329
2015-12-31;VULCABRAS S.A.;29.760165652905396;-5.168370648375825;3.9297010482722916
2015-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;20.677516484047306;0.7936092616595953;-0.9852187004371593
2015-12-31;YDUQS PARTICIPACOES S.A.;43.50903000657952;16.48875187026565;17.5508994625474
2016-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;75.35393550573484;72.38718762233636;112.89739230018638
2016-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;100.0;-70.7730035346387;-77.00668326761075
2016-12-31;ALUPAR INVESTIMENTO S/A;78.1053808989639;44.38924682602968;79.89697588702873
2016-12-31;AMBEV S.A.;63.42758249914956;28.690048789145855;37.49871635498717
2016-12-31;ATACADÃO S.A.;19.98779820759877;2.8674212142887194;5.585475659527917
2016-12-31;AZUL S.A.;18.272697409897702;-1.8937940664997372;5.161793498574414
2016-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;100.0;62.30936913047805;47.164553656721594
2016-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;;inf;inf
2016-12-31;BR PROPERTIES S.A.;100.0;6.566512269128438;29.949471848754833
2016-12-31;BRASKEM S.A.;26.69388260168243;-1.529869888352607;12.485835217984697
2016-12-31;BRF S.A.;22.311827877299248;-1.088964690993051;5.381025140288999
2016-12-31;CCR S.A.;34.306992940323426;16.380912612930665;43.0413681701013
2016-12-31;CIA SIDERURGICA NACIONAL;26.292614200438756;-4.97440397076229;11.344578609452975
2016-12-31;CIA TECIDOS SANTANENSE;16.342234743379702;-0.8385399103043756;1.316226198663328
2016-12-31;COGNA EDUCAÇÃO S.A.;58.87706450566075;35.55262647105145;34.442252185913524
2016-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;39.385567466018344;15.493424687810808;44.62003167937525
2016-12-31;COSAN S.A.;39.18485962157805;18.43178405983829;37.0393486005251
2016-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;48.00879151311682;-8.727501961632175;26.71949510138541
2016-12-31;DOHLER S.A.;24.1827887588455;3.6048400062445682;4.171511255367881
2016-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;45.371608867598255;-33.55020650435702;27.376214034943846
2016-12-31;EMBPAR PARTICIPAÇÕES S/A;15.55040230960464;1.470902723943436;16.150525274666524
2016-12-31;EMBRAER S.A.;19.918140283385245;2.760866733695048;3.348582663236127
2016-12-31;ENAUTA PARTICIPAÇÕES S.A.;49.47424095505547;32.09082093969197;25.460170341732884
2016-12-31;ENGIE BRASIL ENERGIA S.A.;42.545112661161546;24.033092785249405;37.58890942480649
2016-12-31;GERDAU S.A.;9.199396138290505;-7.664810697491826;-4.346049273196854
2016-12-31;HIDROVIAS DO BRASIL S.A.;39.163624971026415;-22.644224768784436;17.89994370846589
2016-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;66.09225801063445;-2.939088555441107;19.47607249241391
2016-12-31;IGUA SANEAMENTO S.A.;40.21038784847292;-17.289163706240505;10.024350063607066
2016-12-31;JSL S.A.;19.25032981339484;-2.717950232193675;7.400981420202964
2016-12-31;KLABIN S.A.;33.799947481228486;35.0023509342672;19.717752501199442
2016-12-31;MANGELS INDUSTRIAL S.A.;10.59333431571364;1.0754725366229039;1.2303143850884026
2016-12-31;MOURA DUBEUX ENGENHARIA S/A;13.239529143221148;-19.82794086421064;-2.0248301305871115
2016-12-31;OMEGA GERAÇÃO S.A.;39.81188007098091;13.642797796719696;36.317711378486216
2016-12-31;OSX BRASIL S.A.;-570.6312900274474;-132283.16559926808;-88193.22964318389
2016-12-31;PADTEC HOLDING S.A.;100.0;12654.51647183847;14425.611052072265
2016-12-31;PBG S/A;35.73415977961433;0.21074380165289255;7.458480913026368
2016-12-31;PETRO RIO S.A.;-2.6634260853392178;60.728728658283714;65.11758836406774
2016-12-31;POSITIVO TECNOLOGIA S.A.;29.00353089750088;0.5061812183744125;6.9458166166957325
2016-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;23.097613075174415;3.071352982676178;5.676295367249353
2016-12-31;QUALITY SOFTWARE S.A.;32.02397568987312;5.5221028924988;13.822105206748917
2016-12-31;RAIA DROGASIL S.A.;31.129771826485253;4.008789537483238;6.267791284463778
2016-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;14.046569221842384;2.647382701926514;8.13827636849529
2016-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;9.85118554136959;-19.501067401757584;-17.56782664566407
2016-12-31;RUMO S.A.;12.533417692689659;-24.411921665472633;6.67344974027724
2016-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;34.201867788390985;-2.867406822083573;-0.27463752393438395
2016-12-31;SER EDUCACIONAL S.A.;54.558815688922856;20.47734987293181;26.390641383354957
2016-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;31.12823536017068;-3.365117686323683;10.189863941758839
2016-12-31;SUZANO HOLDING S.A.;33.48824487896895;17.024366694328;13.263383660360011
2016-12-31;SUZANO S.A.;33.50117528153581;17.12147753263836;13.327780652161088
2016-12-31;TAURUS ARMAS S.A.;23.26957518792012;-12.408810114263622;-11.832252765054385
2016-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;89.27476180275097;61.97125386571815;98.5732606604681
2016-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;13.78436450918449;17.321238565784373;9.868274536651352
2016-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;43.12748573404807;-13.111706726612486;-16.626318519799412
2016-12-31;UNIPAR CARBOCLORO S.A.;43.55258928230224;31.565033842640155;63.882451056865975
2016-12-31;VALE S.A.;35.38907207089465;14.050552034219171;26.494630894269903
2016-12-31;VALID SOLUÇÕES S.A.;25.910026974504742;5.127766336978276;6.566464599588132
2016-12-31;VIX LOGÍSTICA S/A;16.512687344214648;4.674315469783851;10.265786005592933
2016-12-31;VULCABRAS S.A.;34.61004038017316;3.1470966831831566;10.483856747368234
2016-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;22.1035898165943;-4.5108785915960805;-6.231048473200939
2016-12-31;YDUQS PARTICIPACOES S.A.;43.192364276394606;11.559159115780945;14.416400665095516
2017-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;76.5775413125324;71.08432716369457;107.75779471109408
2017-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;100.0;-88.84289585422579;-84.4997546247893
2017-12-31;ALUPAR INVESTIMENTO S/A;73.53508114401917;45.880193031944664;69.60917077268037
2017-12-31;AMBEV S.A.;62.33392337704645;16.38960889513236;34.287987985455146
2017-12-31;ATACADÃO S.A.;20.399761336515514;3.406921241050119;6.1734287987271275
2017-12-31;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;;inf;-inf
2017-12-31;AZUL S.A.;23.18654208352606;6.791696562692046;11.104966084459626
2017-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;100.0;35.29634178608644;40.401884148393016
2017-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;;inf;inf
2017-12-31;BBM LOGÍSTICA S.A.;14.93011216566005;1.0716134598792062;5.066091458153581
2017-12-31;BLUE TECH SOLUTIONS EQI S.A.;;-inf;-inf
2017-12-31;BR PROPERTIES S.A.;100.0;64.3553591714698;113.07704280878804
2017-12-31;BRASKEM S.A.;26.105746918114708;8.39072504891029;18.99908474510072
2017-12-31;BRF S.A.;20.627844841453758;-3.283164848844399;2.19925978847753
2017-12-31;CCR S.A.;37.30311636297217;16.88209929422383;36.90019985802477
2017-12-31;CIA SIDERURGICA NACIONAL;26.604945499230997;0.6004393832828032;16.108120223480114
2017-12-31;CIA TECIDOS SANTANENSE;22.027844211944767;4.765101793603047;8.687996215442618
2017-12-31;COGNA EDUCAÇÃO S.A.;62.10893333055043;33.868322205324894;30.48909378402907
2017-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;16.373108409823864;38.079880922847934;31.58852228561978
2017-12-31;COSAN S.A.;34.21938872685257;19.69200773272382;37.37103816210535
2017-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;48.61741507765874;1.0028156015770637;30.861157561390932
2017-12-31;DEXCO S.A.;28.659669354972078;4.635961217440024;10.557633355767896
2017-12-31;DOHLER S.A.;28.61940858193138;7.427181405742882;7.177188470760609
2017-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;48.662637969646674;12.882509597888465;37.85676526164244
2017-12-31;EMBPAR PARTICIPAÇÕES S/A;13.943138991002183;-0.628595534004886;-5.549348921513636
2017-12-31;EMBRAER S.A.;18.28334191469106;4.528263572283399;5.662274632482314
2017-12-31;ENAUTA PARTICIPAÇÕES S.A.;54.613872910712224;71.22911708781287;68.23365741460479
2017-12-31;ENGIE BRASIL ENERGIA S.A.;42.88308758527335;28.59588154392388;40.65945055012463
2017-12-31;GERDAU S.A.;9.763966630675721;-0.917358727820448;2.9798021372938486
2017-12-31;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;41.82143830751763;16.90751591548919;20.36007974051847
2017-12-31;HIDROVIAS DO BRASIL S.A.;42.83493470550437;1.4790556710837217;31.525528351623887
2017-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;57.499978713802825;-34.15583199230291;-13.29025007024445
2017-12-31;IGUA SANEAMENTO S.A.;55.64470622657546;5.268868516015772;33.30848647820211
2017-12-31;IGUATEMI S.A.;69.37503155495611;26.7306180443861;58.22671965495106
2017-12-31;JSL S.A.;20.48174123777324;0.23040864940673703;9.709054985498506
2017-12-31;KLABIN S.A.;32.66957493140762;6.35548759413465;18.535553990277283
2017-12-31;MANGELS INDUSTRIAL S.A.;12.80452393925329;-5.452898428863881;2.66355444041589
2017-12-31;MOURA DUBEUX ENGENHARIA S/A;28.367152769803646;1.7535801578058101;14.473843933006346
2017-12-31;OMEGA GERAÇÃO S.A.;36.76631619039249;20.712891447573217;42.61051721801675
2017-12-31;OSX BRASIL S.A.;100.0;-4729.485370213567;-787.7787186000564
2017-12-31;PADTEC HOLDING S.A.;100.0;4714.403292181069;4757.407407407408
2017-12-31;PBG S/A;40.72711504711716;6.266987129090949;14.552262492711954
2017-12-31;PETRO RIO S.A.;18.515438584662178;5.7362311348848705;7.90546184648694
2017-12-31;POSITIVO TECNOLOGIA S.A.;25.78108996199849;-2.4848871869264757;2.0420587706573134
2017-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;14.123770623504242;-3.1238636459733957;-3.1826369333028897
2017-12-31;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;46.73741439698886;7.8958649171415125;13.69752731454859
2017-12-31;QUALITY SOFTWARE S.A.;22.429213529980398;-5.1173546244109;0.2444264114721883
2017-12-31;RAIA DROGASIL S.A.;30.18352689365113;3.880059080393915;5.9987413439010995
2017-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;13.089039820201329;1.3032752480965009;8.098592961331166
2017-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;3.926962704727059;-32.331429163143085;-29.136220078352864
2017-12-31;RUMO S.A.;29.015468146925112;-4.346162662164633;23.80181519786343
2017-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;33.32399938314764;-3.015387683591843;-1.105870185044113
2017-12-31;SER EDUCACIONAL S.A.;54.80988971289632;16.03161265967681;20.785689060996845
2017-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;28.932095610967817;-1.5543958055858458;7.913885211578364
2017-12-31;SUZANO HOLDING S.A.;38.67934732501917;16.945968115228478;30.827629666733518
2017-12-31;SUZANO S.A.;38.697873448666876;17.179631947790995;30.966353287158093
2017-12-31;SYN PROP & TECH S.A.;58.142791839954114;49.846954323820455;105.55670084612075
2017-12-31;TAURUS ARMAS S.A.;14.872285558483123;-36.44244441160132;-20.74913744336685
2017-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;81.63731049088304;60.190295981928564;85.99900284014154
2017-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;42.427235486669076;-4.024920698235417;-9.241425595633812
2017-12-31;UNIPAR CARBOCLORO S.A.;29.96977737389687;10.142562306430802;14.263417044421894
2017-12-31;VALE S.A.;38.029984367194416;16.280901870601838;31.8188838313544
2017-12-31;VALID SOLUÇÕES S.A.;22.45365753896222;1.7630014849403675;5.953416823650311
2017-12-31;VIA S.A.;31.841183339820944;0.759050214091086;4.056052938886726
2017-12-31;VIBRA ENERGIA S/A;7.528941549304102;1.3610510009814705;2.5092530183168376
2017-12-31;VIX LOGÍSTICA S/A;14.296107529302057;3.9911490907921605;7.60034647973375
2017-12-31;VULCABRAS S.A.;38.18936537770311;14.958569594056442;19.056007448447527
2017-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;21.244203592496472;-1.3684728520877276;-1.66046273249439
2017-12-31;YDUQS PARTICIPACOES S.A.;47.4068054285037;12.565630032030386;16.08506593263823
2018-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;79.04076853990249;96.98806774441879;149.76638012146094
2018-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;100.0;-187.35042930215565;-190.430900621118
2018-12-31;ALUPAR INVESTIMENTO S/A;67.40187656440114;39.87393973898898;63.36307277728238
2018-12-31;AMBEV S.A.;61.63823514469136;22.650058521238613;33.82441788926339
2018-12-31;ATACADÃO S.A.;20.972229900307738;3.433025595665874;5.743822212394273
2018-12-31;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;100.0;88.77602207173312;73.68949084524705
2018-12-31;AZUL S.A.;17.449805574064246;4.591506700765632;5.740494989980179
2018-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;100.0;43.21994488727554;49.506065400570996
2018-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;;inf;inf
2018-12-31;BBM LOGÍSTICA S.A.;13.35275738842988;1.1459404512842335;5.447009365310135
2018-12-31;BLUE TECH SOLUTIONS EQI S.A.;;inf;inf
2018-12-31;BR PROPERTIES S.A.;100.0;3.2528950884963104;123.43579774848867
2018-12-31;BRASKEM S.A.;19.986892728338372;5.012442614953628;14.31717618106221
2018-12-31;BRF S.A.;16.124288183207728;-14.794566433269232;-0.6834872218060031
2018-12-31;CCR S.A.;39.772304229610576;6.547871886572253;24.18036325969737
2018-12-31;CIA SIDERURGICA NACIONAL;29.880544919790403;22.6418609349126;30.2433487737868
2018-12-31;CIA TECIDOS SANTANENSE;23.19429012980719;16.411761747344645;27.489037945397765
2018-12-31;COGNA EDUCAÇÃO S.A.;62.56536365058339;22.98173744717614;20.540471509269214
2018-12-31;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;14.682670517062324;4.467205361727427;9.124974422923238
2018-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-0.5136483710008805;36.689169357205756;29.747578514822425
2018-12-31;COSAN S.A.;25.29068804950802;18.484636374502276;26.731144151541802
2018-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;49.24640477442238;6.135665732591445;30.245858376568314
2018-12-31;DEXCO S.A.;26.23597268415054;8.724277740096145;14.803022046684411
2018-12-31;DOHLER S.A.;28.066817831956897;10.320775519544007;6.666805350419172
2018-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;43.83508868138911;12.057519924954256;37.36838833711391
2018-12-31;EMBPAR PARTICIPAÇÕES S/A;14.493339166148864;-2.785540933269061;-1.661795151147012
2018-12-31;EMBRAER S.A.;14.990486934357175;-3.437565766210403;0.5506200852276673
2018-12-31;ENAUTA PARTICIPAÇÕES S.A.;42.47996748636484;53.33917040054992;52.76491337223597
2018-12-31;ENGIE BRASIL ENERGIA S.A.;44.558256750131214;26.327023993290577;41.69639259234329
2018-12-31;GERDAU S.A.;13.322026735224346;5.039879350455393;8.767919775869217
2018-12-31;GRUPO SBF S.A.;49.0507710356268;6.538209811886032;7.909560068165325
2018-12-31;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;39.80062492651715;17.227962686231205;19.023916179949815
2018-12-31;HIDROVIAS DO BRASIL S.A.;49.56395602998101;12.885472884360121;45.288086286790715
2018-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;62.57814787934349;-120.29489285305016;-45.43845575970561
2018-12-31;IGUA SANEAMENTO S.A.;39.97360910875034;2.385247948195459;21.694359651736885
2018-12-31;IGUATEMI S.A.;69.92399730973725;33.16662192121294;60.208467685017844
2018-12-31;JSL S.A.;21.87265529871069;2.342549690175916;11.896851037145083
2018-12-31;KLABIN S.A.;42.95351422024206;1.8651098426879513;29.787017590344533
2018-12-31;LOCAWEB SERVIÇOS DE INTERNET S.A.;44.60367702383938;3.456059533371642;11.540940304714857
